Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q8IWZ6,axoneme [GO:0005930]; BBSome [GO:0034464]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; ciliary membrane [GO:0060170]; cytosol [GO:0005829]; membrane [GO:0016020]; neuron projection [GO:0043005]; nucleus [GO:0005634]; photoreceptor outer segment [GO:0001750],"SUBCELLULAR LOCATION: Cell projection, cilium membrane {ECO:0000269|PubMed:17574030, ECO:0000269|PubMed:22072986}. Cytoplasm {ECO:0000269|PubMed:22072986}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriolar satellite {ECO:0000269|PubMed:22072986}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000250|UniProtKB:Q8K2G4}.",BBS7 BBS2L1,
Q8IX06,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11472404}. Nucleus {ECO:0000305|PubMed:11472404}.,REXO1L1P GOR REXO1L1,
Q8IXJ9,nucleoplasm [GO:0005654]; PR-DUB complex [GO:0035517],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ASXL1 KIAA0978,
Q8IXM2,cytosol [GO:0005829]; MLL1 complex [GO:0071339]; nucleoplasm [GO:0005654]; NURF complex [GO:0016589],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,BAP18 C17orf49,
Q8IXZ2,mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q8CHP0}.,ZC3H3 KIAA0150 SMICL ZC3HDC3,
Q8IY37,nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],,DHX37 DDX37 KIAA1517,
Q8IZ21,cytoplasm [GO:0005737]; lamellipodium [GO:0030027],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell projection, lamellipodium {ECO:0000250}.",PHACTR4 PRO2963,
Q8IZT6,apical plasma membrane [GO:0016324]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; meiotic spindle [GO:0072687]; microtubule minus-end [GO:0036449]; midbody [GO:0030496]; mitotic spindle pole [GO:0097431]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:15972725}. Nucleus {ECO:0000250}. Note=The nuclear-cytoplasmic distribution could be regulated by the availability of calmodulin (By similarity). Localizes to spindle poles during mitosis (PubMed:19690332). Associates with microtubule minus ends (By similarity). {ECO:0000250|UniProtKB:Q8CJ27}.",ASPM MCPH5,
Q8N1G1,nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12943681}.,REXO1 ELOABP1 KIAA1138 TCEB3BP1,
Q8N1Q1,cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; myelin sheath [GO:0043209],,CA13,
Q8N3C0,activating signal cointegrator 1 complex [GO:0099053]; cytosol [GO:0005829]; intracellular [GO:0005622]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12077347, ECO:0000269|PubMed:29144457}. Nucleus speckle {ECO:0000269|PubMed:29144457, ECO:0000269|PubMed:29997253}. Note=Colocalizes with ALKBH3 and ASCC2 in nuclear foci when cells have been exposed to alkylating agents that cause DNA damage. {ECO:0000269|PubMed:29144457}.",ASCC3 HELIC1,
Q8N3K9,M band [GO:0031430]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; sarcoplasmic reticulum [GO:0016529],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:A0A286XF80}. Sarcoplasmic reticulum {ECO:0000250|UniProtKB:A0A286XF80}. Cytoplasm {ECO:0000250|UniProtKB:Q70KF4}. Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:A0A286XF80}. Cytoplasm, myofibril, sarcomere, M line {ECO:0000269|PubMed:20634290}. Note=Found predominantly at the periphery of the nucleus but also throughout the cell. Localized in lysosomes (By similarity). In skeletal muscles, localizes along myofiber periphery, at costameres (By similarity). Predominantly flanks Z-disks (By similarity). Occasionally present at the M-band level. Colocalized with RYR2 in the sarcoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:A0A286XF80}.",CMYA5 C5orf10 DTNBP2 SPRYD2 TRIM76,
Q8N3L3,cytoplasm [GO:0005737],,TXLNB C6orf198 MDP77,
Q8N4C6,apical part of cell [GO:0045177]; axonal growth cone [GO:0044295]; centriolar subdistal appendage [GO:0120103]; centriole [GO:0005814]; centrosome [GO:0005813]; ciliary transition fiber [GO:0097539]; dendrite [GO:0030425]; microtubule minus-end [GO:0036449]; mitotic spindle [GO:0072686]; mitotic spindle pole [GO:0097431]; nucleolus [GO:0005730]; nucleus [GO:0005634]; pericentriolar material [GO:0000242]; plasma membrane [GO:0005886]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:11004522, ECO:0000269|PubMed:11956314, ECO:0000269|PubMed:12403812, ECO:0000269|PubMed:12927815, ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:15190203}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:23386061}. Note=Component of the core centrosome. Arranged in a tubular conformation with an open and a closed end within the centrosome. In the mother centrosome, it localizes at both ends of the centrosome tube, including the site of centrosome duplication, while in the daughter centrosome it is present only at the closed end. Requires PCM1 for centrosome localization. Localizes to the subdistal appendage region of the centriole in a DCTN1-dependent manner. {ECO:0000269|PubMed:11956314, ECO:0000269|PubMed:12403812, ECO:0000269|PubMed:23386061}.; SUBCELLULAR LOCATION: Isoform 6: Cytoplasm {ECO:0000250|UniProtKB:Q61043}. Note=Seems to have a dominant-negative effect on localization of other isoforms, promoting their dissociation from the centrosome. {ECO:0000250|UniProtKB:Q61043}.",NIN KIAA1565,
Q8N556,actin cytoskeleton [GO:0015629]; cytosol [GO:0005829]; focal adhesion [GO:0005925],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, stress fiber {ECO:0000269|PubMed:15485829}.",AFAP1 AFAP,
Q8N7Z5,chromatin [GO:0000785]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:A0A140LI88}. Chromosome {ECO:0000250|UniProtKB:A0A140LI88}. Note=Localizes on chromatin between preleptotene and early pachytene. Associates with the chromosome axes, but disapears from axes upon synaptonemal complex formation. {ECO:0000250|UniProtKB:A0A140LI88}.",ANKRD31,
Q8N8A6,membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}.",DDX51,
Q8N9B8,cytosol [GO:0005829],,RASGEF1A,
Q8N9I9,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.,DTX3 RNF154,
Q8NA42,cytoplasm [GO:0005737]; nuclear membrane [GO:0031965]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15964543}. Cytoplasm {ECO:0000269|PubMed:15964543}. Note=Shuttling between the nucleus and cytoplasm may occur under different stimulation and growth conditions.,ZNF383 HSD17,
Q8NA47,axoneme [GO:0005930],,CCDC63,
Q8NB91,Fanconi anaemia nuclear complex [GO:0043240]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15502827}.,FANCB,
Q8NCA5,tRNA-splicing ligase complex [GO:0072669],,FAM98A,
Q8ND04,cytosol [GO:0005829],,SMG8 ABC2 C17orf71,
Q8ND90,cytoplasm [GO:0005737]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:10050892}. Note=In tumor cells, it is cytoplasmic.",PNMA1 MA1,
Q8NDW8,cilium [GO:0005929]; intraciliary transport particle A [GO:0030991],,TTC21A STI2,
Q8NE09,cytoplasm [GO:0005737]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18703424}. Nucleus {ECO:0000269|PubMed:18703424}. Note=Expressed in the cytoplasm of spermatogonia and spermatocytes. In spermatids, also expressed in the nucleus.",RGS22,
Q8NE71,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654]; polysomal ribosome [GO:0042788]; ribosome [GO:0005840],"SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:19570978}. Nucleus, nucleoplasm {ECO:0000269|PubMed:19570978}. Nucleus envelope {ECO:0000269|PubMed:19570978}.",ABCF1 ABC50,
Q8NEM8,cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q8CDP0}.",AGBL3 CCP3,
Q8NEV4,cytoplasm [GO:0005737]; filamentous actin [GO:0031941]; filopodium [GO:0030175]; filopodium tip [GO:0032433]; myosin complex [GO:0016459]; stereocilium tip [GO:0032426],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm {ECO:0000269|PubMed:25822849}. Cell projection, filopodium tip {ECO:0000269|PubMed:25822849}. Cell projection, stereocilium {ECO:0000250|UniProtKB:Q8K3H5}. Note=Increased localization at the filodium tip seen in the presence of MORN4. {ECO:0000269|PubMed:25822849}.",MYO3A,
Q8NEZ4,histone methyltransferase complex [GO:0035097]; MLL3/4 complex [GO:0044666]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,KMT2C HALR KIAA1506 MLL3,
Q8NFC6,centrosome [GO:0005813]; condensed chromosome outer kinetochore [GO:0000940]; nucleoplasm [GO:0005654]; spindle microtubule [GO:0005876]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Chromosome {ECO:0000269|Ref.2}. Note=Localizes at replication forks: following DNA damage, localizes to damaged replication forks undergoing resection. {ECO:0000269|Ref.2}.",BOD1L1 BOD1L FAM44A KIAA1327,
Q8NFD5,brahma complex [GO:0035060]; cytosol [GO:0005829]; nBAF complex [GO:0071565]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; SWI/SNF complex [GO:0016514],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00355, ECO:0000269|PubMed:11988099}.",ARID1B BAF250B DAN15 KIAA1235 OSA2,
Q8NFU7,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,TET1 CXXC6 KIAA1676 LCX,
Q8NG66,nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12154088}. Nucleus, nucleolus {ECO:0000269|PubMed:15161910}. Note=Nuclear during interphase but moves to the polar microtubules during prometaphase and metaphase (PubMed:12154088). Accumulates in the nucleolus in G1/S-arrested cells (PubMed:15161910). {ECO:0000269|PubMed:12154088, ECO:0000269|PubMed:15161910}.",NEK11,
Q8NHY3,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}.",GAS2L2 GAR17,
Q8NHZ8,anaphase-promoting complex [GO:0005680]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,CDC26 ANAPC12 C9orf17,
Q8TAS1,axon [GO:0030424]; cytoplasm [GO:0005737]; dendrite cytoplasm [GO:0032839]; Golgi apparatus [GO:0005794]; neuronal ribonucleoprotein granule [GO:0071598]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:23419774}.,UHMK1 KIS KIST,
Q8TB72,cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; nuclear membrane [GO:0031965]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:19168546}. Cytoplasmic granule {ECO:0000269|PubMed:25340845}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:19168546}. Note=The cytoplasmic granules are stress granules which are a dense aggregation in the cytosol composed of proteins and RNAs that appear when the cell is under stress. Colocalizes with NANOS3 in the stress granules. Colocalizes with NANOS1 and SNAPIN in the perinuclear region of germ cells. {ECO:0000269|PubMed:25340845}.",PUM2 KIAA0235 PUMH2,
Q8TBY8,cytoplasm [GO:0005737]; sperm connecting piece [GO:0097224],"SUBCELLULAR LOCATION: Cell projection, cilium, flagellum {ECO:0000269|PubMed:30032984, ECO:0000269|PubMed:30298696}. Note=Localized at the sperm head-tail connecting piece (PubMed:30032984, PubMed:30298696). During spermatogenesis, it is first observed in the cytoplasm of round spermatids, it later appears in the implantation fossa region of the sperm nucleus during sperm head elongation and differentiation, and finally it localizes to the head-tail connecting piece (By similarity). {ECO:0000250|UniProtKB:Q9WVQ0, ECO:0000269|PubMed:30032984, ECO:0000269|PubMed:30298696}.",PMFBP1,
Q8TBZ0,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15447989}.,CCDC110 KMHN1,
Q8TCU4,centriole [GO:0005814]; centrosome [GO:0005813]; cilium [GO:0005929]; cytosol [GO:0005829]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}. Cytoplasm, cytoskeleton, cilium basal body. Cytoplasm, cytoskeleton, spindle pole. Note=Associated with centrosomes and basal bodies at the base of primary cilia. Specifically locates to the proximal ends of centrioles and basal bodies. Colocalizes partially with NCAPD2 at these sites. During mitosis localizes to both spindle poles.",ALMS1 KIAA0328,
Q8TD26,nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:17027977, ECO:0000269|PubMed:21899694}. Note=Enriched at sites of mRNA synthesis (PubMed:17027977). During influenza A virus infection, localizes to inactive chromatin. {ECO:0000269|PubMed:17027977, ECO:0000269|PubMed:21899694}.",CHD6 CHD5 KIAA1335 RIGB,
Q8TDI0,cytosol [GO:0005829]; heterochromatin [GO:0000792]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; NuRD complex [GO:0016581],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21931736, ECO:0000269|PubMed:23948251}. Note=Associates with heterochromatin. {ECO:0000250}.",CHD5 KIAA0444,
Q8TEA8,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15653697, ECO:0000269|PubMed:20065034}. Cytoplasm {ECO:0000250|UniProtKB:Q8IIS0}. Note=Associated with chromatin at some replication origins containing functional DNA-unwinding elements (PubMed:20065034).",DTD1 C20orf88 DUEB HARS2,
Q8TED9,cell junction [GO:0030054]; cytosol [GO:0005829]; invadopodium [GO:0071437]; podosome [GO:0002102],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21333378}. Cell projection, podosome {ECO:0000269|PubMed:21333378}. Cell projection, invadopodium {ECO:0000269|PubMed:21333378}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000269|PubMed:21333378}.",AFAP1L1,
Q8TEK3,"chromosome, telomeric region [GO:0000781]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]",SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15851025}.,DOT1L KIAA1814 KMT4,
Q8TEL6,Cul4A-RING E3 ubiquitin ligase complex [GO:0031464]; plasma membrane [GO:0005886],,TRPC4AP C20orf188 TRRP4AP,
Q8TER5,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16143467}. Note=Concentrated in the perinuclear region.,ARHGEF40 SOLO,
Q8TF61,cytosol [GO:0005829],,FBXO41 FBX41 KIAA1940,
Q8TF72,adherens junction [GO:0005912]; apical junction complex [GO:0043296]; apical plasma membrane [GO:0016324]; cortical actin cytoskeleton [GO:0030864]; cytoskeleton [GO:0005856]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cell junction, adherens junction {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Colocalizes with F-actin in stress fibers and adherens junctions. {ECO:0000250}.",SHROOM3 KIAA1481 SHRML MSTP013,
Q8WW12,nuclear body [GO:0016604]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12176013}.,PCNP,
Q8WW24,microtubule cytoskeleton [GO:0015630]; nucleus [GO:0005634]; sperm flagellum [GO:0036126],"SUBCELLULAR LOCATION: Cell projection, cilium, flagellum {ECO:0000250|UniProtKB:Q149S1}. Note=Found in the abaxial (convex) surface of outer dense fibers in sperm flagella. {ECO:0000250|UniProtKB:Q149S1}.",TEKT4,
Q8WWL7,centrosome [GO:0005813]; cyclin-dependent protein kinase holoenzyme complex [GO:0000307]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12185076}.,CCNB3 CYCB3,
Q8WXG6,cytoplasm [GO:0005737]; cytosol [GO:0005829]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:8988362}. Cytoplasm {ECO:0000269|PubMed:8988362}.,MADD DENN IG20 KIAA0358,
Q8WYA1,cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleolus [GO:0005730]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981, ECO:0000269|PubMed:10964693}.",ARNTL2 BHLHE6 BMAL2 CLIF MOP9 PASD9,
Q8WYB5,histone acetyltransferase complex [GO:0000123]; MOZ/MORF histone acetyltransferase complex [GO:0070776]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,KAT6B KIAA0383 MORF MOZ2 MYST4,
Q92522,nucleolus [GO:0005730]; nucleosome [GO:0000786]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Chromosome.,H1FX,
Q92569,cytosol [GO:0005829]; phosphatidylinositol 3-kinase complex [GO:0005942],,PIK3R3,
Q92613,histone acetyltransferase complex [GO:0000123],,JADE3 KIAA0215 PHF16,
Q92630,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Note=Translocates into the nucleus following DNA damage.,DYRK2,
Q92733,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11717438}.,PRCC TPRC,
Q92750,cytoplasm [GO:0005737]; fibrillar center [GO:0001650]; nucleoplasm [GO:0005654]; transcription factor TFIID complex [GO:0005669],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11567023, ECO:0000269|PubMed:16088961}. Cytoplasm {ECO:0000269|PubMed:11567023, ECO:0000269|PubMed:16088961}. Note=Export into the cytoplasm is mediated by a CRM1-independent nuclear export pathway and not by phosphorylation. {ECO:0000269|PubMed:11567023}.",TAF4B TAF2C2 TAFII105,
Q92772,centrosome [GO:0005813]; cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9000130}. Nucleus {ECO:0000269|PubMed:9000130}.,CDKL2,
Q92804,cytoplasm [GO:0005737]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19124016}. Cytoplasm {ECO:0000269|PubMed:19124016}. Note=Shuttles from the nucleus to the cytoplasm.,TAF15 RBP56 TAF2N,
Q92841,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12138182, ECO:0000269|PubMed:12595555, ECO:0000269|PubMed:17226766, ECO:0000269|PubMed:17699760, ECO:0000269|PubMed:19995069, ECO:0000269|PubMed:22002106, ECO:0000269|PubMed:24581491, ECO:0000269|PubMed:25126784}. Nucleus, nucleolus {ECO:0000269|PubMed:17226766, ECO:0000269|PubMed:22002106}. Cytoplasm, cytosol {ECO:0000269|PubMed:25126784}. Note=In the course of bunyavirus infection, relocalizes from the nucleus to the cytosol where it binds viral RNA to antagonize replication. {ECO:0000269|PubMed:25126784}.",DDX17,
Q92922,cytoplasm [GO:0005737]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; SWI/SNF complex [GO:0016514]; XY body [GO:0001741],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28753627}. Cytoplasm {ECO:0000269|PubMed:28753627}.,SMARCC1 BAF155,
Q92945,cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; membrane [GO:0016020]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19198587}. Cytoplasm {ECO:0000269|PubMed:19198587}. Note=A small proportion is also found in the cytoplasm of neuronal cell bodies and dendrites. {ECO:0000250}.,KHSRP FUBP2,
Q92995,cytosol [GO:0005829]; nucleoplasm [GO:0005654],,USP13 ISOT3,
Q93009,chromosome [GO:0005694]; cytosol [GO:0005829]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21258371, ECO:0000269|PubMed:23973222, ECO:0000269|PubMed:25283148, ECO:0000269|PubMed:26678539}. Cytoplasm {ECO:0000269|PubMed:25283148}. Nucleus, PML body {ECO:0000269|PubMed:9034339}. Chromosome {ECO:0000269|PubMed:20601937}. Note=Present in a minority of ND10 nuclear bodies. Association with ICP0/VMW110 at early times of infection leads to an increased proportion of USP7-containing ND10. Colocalizes with ATXN1 in the nucleus. Colocalized with DAXX in speckled structures. Colocalized with PML and PTEN in promyelocytic leukemia protein (PML) nuclear bodies.",USP7 HAUSP,
Q96AE4,nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,FUBP1,
Q96BW1,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17384901}. Nucleus {ECO:0000269|PubMed:17384901}.,UPRT,
Q96C12,cytoplasm [GO:0005737]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:24283224}.,ARMC5,
