Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q01831,cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleotide-excision repair complex [GO:0000109]; nucleotide-excision repair factor 2 complex [GO:0000111]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; site of DNA damage [GO:0090734]; XPC complex [GO:0071942],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Omnipresent in the nucleus and consistently associates with and dissociates from DNA in the absence of DNA damage. Continuously shuttles between the cytoplasm and the nucleus, which is impeded by the presence of NER lesions.",XPC XPCC,
Q01955,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; collagen type IV trimer [GO:0005587]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum lumen [GO:0005788]; extracellular matrix [GO:0031012]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; intracellular membrane-bounded organelle [GO:0043231],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=Colocalizes with COL4A4 and COL4A5 in GBM, tubular basement membrane (TBM) and synaptic basal lamina (BL). {ECO:0000250}.",COL4A3,SIGNAL 1 28 {ECO:0000255}.
Q02790,axonal growth cone [GO:0044295]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; microtubule [GO:0005874]; mitochondrion [GO:0005739]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:2378870}. Mitochondrion {ECO:0000269|PubMed:21730050}. Nucleus {ECO:0000250|UniProtKB:P30416}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q9QVC8}. Cell projection, axon {ECO:0000250|UniProtKB:Q9QVC8}. Note=Shuttles from mitochondria to nucleus; co-localizes in mitochondria with the glucocorticoid receptor (PubMed:21730050). Colocalized with MAPT/TAU in the distal part of the primary cortical neurons (By similarity). {ECO:0000250|UniProtKB:Q9QVC8, ECO:0000269|PubMed:21730050}.",FKBP4 FKBP52,
Q02809,catalytic complex [GO:1902494]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; rough endoplasmic reticulum membrane [GO:0030867],SUBCELLULAR LOCATION: Rough endoplasmic reticulum membrane; Peripheral membrane protein; Lumenal side.,PLOD1 LLH PLOD,SIGNAL 1 18 {ECO:0000269|PubMed:1577494}.
Q02818,cis-Golgi network [GO:0005801]; early endosome [GO:0005769]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; extrinsic component of Golgi membrane [GO:0090498]; Golgi-associated vesicle [GO:0005798]; Golgi cisterna membrane [GO:0032580]; lumenal side of Golgi membrane [GO:0098547]; membrane [GO:0016020]; nucleus [GO:0005634]; rough endoplasmic reticulum [GO:0005791]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network membrane {ECO:0000250|UniProtKB:Q63083}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q63083}; Lumenal side {ECO:0000250|UniProtKB:Q63083}. Cytoplasm {ECO:0000250|UniProtKB:Q63083}. Secreted {ECO:0000250|UniProtKB:Q63083}. Note=A small fraction of the protein may be cytoplasmic. {ECO:0000250|UniProtKB:Q63083}.",NUCB1 NUC,SIGNAL 1 26 {ECO:0000255}.
Q02878,cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788]; postsynaptic density [GO:0014069]; rough endoplasmic reticulum [GO:0005791],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:25957688}. Cytoplasm {ECO:0000305|PubMed:23636399, ECO:0000305|PubMed:25901680}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q2YGT9}. Note=Detected on cytosolic polysomes (PubMed:25957688). Detected in ribosomes that are associated with the rough endoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:Q2YGT9, ECO:0000269|PubMed:25957688}.",RPL6 TXREB1,
Q02952,cell cortex [GO:0005938]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886]; Schaffer collateral - CA1 synapse [GO:0098685],"SUBCELLULAR LOCATION: Cytoplasm, cell cortex {ECO:0000305}. Cytoplasm, cytoskeleton {ECO:0000305}. Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}. Note=May be part of the cortical cytoskeleton.",AKAP12 AKAP250,
Q03154,cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm.,ACY1,
Q03405,anchored component of membrane [GO:0031225]; cell surface [GO:0009986]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; extrinsic component of membrane [GO:0019898]; focal adhesion [GO:0005925]; integral component of membrane [GO:0016021]; integral component of plasma membrane [GO:0005887]; invadopodium membrane [GO:0071438]; plasma membrane [GO:0005886]; specific granule membrane [GO:0035579],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12376466}. Cell projection, invadopodium membrane {ECO:0000269|PubMed:12376466}. Note=Colocalized with FAP (seprase) preferentially at the cell surface of invadopodia membrane in a cytoskeleton-, integrin- and vitronectin-dependent manner. {ECO:0000269|PubMed:12376466}.; SUBCELLULAR LOCATION: Isoform 1: Cell membrane {ECO:0000250|UniProtKB:P49616}; Lipid-anchor, GPI-anchor {ECO:0000250|UniProtKB:P49616}.; SUBCELLULAR LOCATION: Isoform 2: Secreted {ECO:0000250|UniProtKB:P49616}.",PLAUR MO3 UPAR,SIGNAL 1 22 {ECO:0000269|PubMed:1689240}.
Q03923,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:9839802}.,ZNF85,
Q04446,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,GBE1,
Q04637,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; membrane [GO:0016020]; nucleus [GO:0005634]; polysome [GO:0005844],,EIF4G1 EIF4F EIF4G EIF4GI,
Q04760,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634]; plasma membrane [GO:0005886],,GLO1,
Q05682,actin cap [GO:0030478]; actin cytoskeleton [GO:0015629]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; myofibril [GO:0030016]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P13505}. Cytoplasm, myofibril {ECO:0000250|UniProtKB:P13505}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000250|UniProtKB:P13505}. Note=On thin filaments in smooth muscle and on stress fibers in fibroblasts (nonmuscle). {ECO:0000250|UniProtKB:P13505}.",CALD1 CAD CDM,
Q06033,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; platelet dense granule lumen [GO:0031089],SUBCELLULAR LOCATION: Secreted.,ITIH3,SIGNAL 1 20 {ECO:0000255}.
Q06124,cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:26742426}. Nucleus {ECO:0000269|PubMed:26742426}.,PTPN11 PTP2C SHPTP2,
Q06323,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; proteasome activator complex [GO:0008537]; proteasome complex [GO:0000502],,PSME1 IFI5111,
Q06481,endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; platelet alpha granule membrane [GO:0031092],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Nucleus {ECO:0000305}.,APLP2 APPL2,SIGNAL 1 31 {ECO:0000255}.
Q06830,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; melanosome [GO:0042470]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17081065, ECO:0000269|PubMed:9497357}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV.",PRDX1 PAGA PAGB TDPX2,
Q07020,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; endoplasmic reticulum [GO:0005783]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788]; rough endoplasmic reticulum [GO:0005791],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:25957688}. Cytoplasm {ECO:0000305|PubMed:23636399, ECO:0000305|PubMed:25901680}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q95342}. Note=Detected on cytosolic polysomes (PubMed:25957688). Detected in ribosomes that are associated with the rough endoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:Q95342, ECO:0000269|PubMed:25957688}.",RPL18,
Q07021,cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular space [GO:0005615]; GABA-ergic synapse [GO:0098982]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; presynaptic active zone [GO:0048786],"SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:15031724, ECO:0000269|PubMed:17486078, ECO:0000269|PubMed:19164550, ECO:0000269|PubMed:9305894}. Nucleus {ECO:0000269|PubMed:18676636}. Cell membrane {ECO:0000269|PubMed:10747014, ECO:0000269|PubMed:11493647, ECO:0000269|PubMed:12574814, ECO:0000269|PubMed:8195709, ECO:0000269|PubMed:8662673, ECO:0000269|PubMed:9191880, ECO:0000269|PubMed:9233640}; Peripheral membrane protein {ECO:0000269|PubMed:12574814, ECO:0000269|PubMed:8662673, ECO:0000269|PubMed:9191880}; Extracellular side. Secreted. Cytoplasm {ECO:0000269|PubMed:11493647}. Nucleus, nucleolus {ECO:0000269|PubMed:21536856}. Note=Seems to be predominantly localized to mitochondria. Secreted by activated lymphocytes.",C1QBP GC1QBP HABP1 SF2P32,
Q07954,apical part of cell [GO:0045177]; axonal growth cone [GO:0044295]; basolateral plasma membrane [GO:0016323]; clathrin-coated pit [GO:0005905]; clathrin-coated vesicle [GO:0030136]; dendrite [GO:0030425]; early endosome [GO:0005769]; endocytic vesicle membrane [GO:0030666]; focal adhesion [GO:0005925]; insulin-responsive compartment [GO:0032593]; integral component of plasma membrane [GO:0005887]; lysosomal membrane [GO:0005765]; membrane [GO:0016020]; neuronal cell body [GO:0043025]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; plasma membrane protein complex [GO:0098797]; receptor complex [GO:0043235],"SUBCELLULAR LOCATION: Low-density lipoprotein receptor-related protein 1 85 kDa subunit: Cell membrane; Single-pass type I membrane protein. Membrane, coated pit.; SUBCELLULAR LOCATION: Low-density lipoprotein receptor-related protein 1 515 kDa subunit: Cell membrane; Peripheral membrane protein; Extracellular side. Membrane, coated pit.; SUBCELLULAR LOCATION: Low-density lipoprotein receptor-related protein 1 intracellular domain: Cytoplasm. Nucleus. Note=After cleavage, the intracellular domain (LRPICD) is detected both in the cytoplasm and in the nucleus.",LRP1 A2MR APR,SIGNAL 1 19 {ECO:0000255}.
Q07955,catalytic step 2 spliceosome [GO:0071013]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12215544, ECO:0000269|PubMed:20308322, ECO:0000269|PubMed:9420331}. Nucleus speckle {ECO:0000269|PubMed:12215544, ECO:0000269|PubMed:20308322, ECO:0000269|PubMed:9420331}. Note=In nuclear speckles. Shuttles between the nucleus and the cytoplasm. {ECO:0000269|PubMed:12215544, ECO:0000269|PubMed:20308322, ECO:0000269|PubMed:9420331}.",SRSF1 ASF SF2 SF2P33 SFRS1 OK/SW-cl.3,
Q08170,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:14578391}.,SRSF4 SFRS4 SRP75,
Q08345,extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; receptor complex [GO:0043235],SUBCELLULAR LOCATION: Isoform 1: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 2: Cell membrane; Single-pass type I membrane protein.; SUBCELLULAR LOCATION: Isoform 3: Secreted {ECO:0000305}.; SUBCELLULAR LOCATION: Isoform 4: Cell membrane; Single-pass type I membrane protein.,DDR1 CAK EDDR1 NEP NTRK4 PTK3A RTK6 TRKE,SIGNAL 1 18 {ECO:0000255}.
Q08380,blood microparticle [GO:0072562]; collagen-containing extracellular matrix [GO:0062023]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; membrane [GO:0016020]; platelet dense granule lumen [GO:0031089],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:8390986}. Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:9501082}.",LGALS3BP M2BP,"SIGNAL 1 18 {ECO:0000269|PubMed:8390986, ECO:0000269|PubMed:8454062, ECO:0000269|PubMed:8757764}."
Q08431,collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; extracellular vesicle [GO:1903561]; extrinsic component of plasma membrane [GO:0019897]; membrane [GO:0016020],SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:19204935}; Peripheral membrane protein {ECO:0000269|PubMed:19204935}. Secreted {ECO:0000269|PubMed:19204935}.,MFGE8,SIGNAL 1 23
Q08629,cytoplasm [GO:0005737]; extracellular space [GO:0005615]; neuromuscular junction [GO:0031594]; node of Ranvier [GO:0033268]; postsynaptic density [GO:0014069]; sarcoplasm [GO:0016528],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix.",SPOCK1 SPOCK TIC1 TICN1,SIGNAL 1 21 {ECO:0000255}.
Q08945,FACT complex [GO:0035101]; nuclear chromatin [GO:0000790]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10421373, ECO:0000269|PubMed:22002106}. Nucleus, nucleolus {ECO:0000269|PubMed:22002106}. Chromosome {ECO:0000269|PubMed:10421373}. Note=Colocalizes with RNA polymerase II on chromatin. Recruited to actively transcribed loci. {ECO:0000250|UniProtKB:Q05344}.",SSRP1 FACT80,
Q09028,CAF-1 complex [GO:0033186]; cytosol [GO:0005829]; ESC/E(Z) complex [GO:0035098]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; NuRD complex [GO:0016581]; NURF complex [GO:0016589]; protein-containing complex [GO:0032991]; Sin3 complex [GO:0016580],SUBCELLULAR LOCATION: Nucleus.,RBBP4 RBAP48,
Q09161,cytosol [GO:0005829]; mitochondrion [GO:0005739]; mRNA cap binding complex [GO:0005845]; nuclear cap binding complex [GO:0005846]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; RNA cap binding complex [GO:0034518],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19648179}. Cytoplasm {ECO:0000269|PubMed:17289661}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. {ECO:0000269|PubMed:17289661}.,NCBP1 CBP80 NCBP,
Q09328,extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; integral component of membrane [GO:0016021]; membrane [GO:0016020],"SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:P97259}; Single-pass type II membrane protein {ECO:0000269|PubMed:17142794}.; SUBCELLULAR LOCATION: Secreted alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A: Secreted {ECO:0000269|PubMed:17142794}.",MGAT5 GGNT5,
Q09666,actin cytoskeleton [GO:0015629]; cell-cell contact zone [GO:0044291]; costamere [GO:0043034]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; lysosomal membrane [GO:0005765]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; sarcolemma [GO:0042383]; T-tubule [GO:0030315]; vesicle [GO:0031982],SUBCELLULAR LOCATION: Nucleus.,AHNAK PM227,
Q10471,endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; Golgi apparatus [GO:0005794]; Golgi cisterna membrane [GO:0032580]; Golgi membrane [GO:0000139]; Golgi stack [GO:0005795]; integral component of Golgi membrane [GO:0030173]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000269|PubMed:9394011}; Single-pass type II membrane protein {ECO:0000269|PubMed:9394011}. Secreted {ECO:0000269|PubMed:9394011}. Note=Resides preferentially in the trans and medial parts of the Golgi stack. A secreted form also exists.",GALNT2,
Q10588,anchored component of membrane [GO:0031225]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extrinsic component of membrane [GO:0019898]; plasma membrane [GO:0005886]; specific granule membrane [GO:0035579]; uropod [GO:0001931],"SUBCELLULAR LOCATION: Cell membrane; Lipid-anchor, GPI-anchor.",BST1,SIGNAL 1 28 {ECO:0000255}.
Q12765,cytoplasm [GO:0005737]; nuclear membrane [GO:0031965]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,SCRN1 KIAA0193,
Q12841,endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,FSTL1 FRP,SIGNAL 1 20 {ECO:0000269|PubMed:15340161}.
Q12904,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cell surface [GO:0009986]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; extracellular space [GO:0005615]; Golgi apparatus [GO:0005794]; membrane [GO:0016020]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14500886}. Cytoplasm, cytosol {ECO:0000269|PubMed:19289464}. Secreted {ECO:0000269|PubMed:10850427}. Endoplasmic reticulum {ECO:0000250|UniProtKB:P31230}. Golgi apparatus {ECO:0000250|UniProtKB:P31230}. Note=Enriched in secretory vesicles of pancreatic alpha cells and secreted from the pancreas in response to low glucose levels (By similarity). Secreted in response to hypoxia (PubMed:10850427). Also secreted in response to both apoptotic and necrotic cell death. {ECO:0000250|UniProtKB:P31230, ECO:0000269|PubMed:10850427}.",AIMP1 EMAP2 SCYE1,
