Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P54727,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; proteasome complex [GO:0000502]; XPC complex [GO:0071942],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=The intracellular distribution is cell cycle dependent. Localized to the nucleus and the cytoplasm during G1 phase. Nuclear levels decrease during S-phase; upon entering mitosis, relocalizes in the cytoplasm without association with chromatin.",RAD23B,
P54922,cytosol [GO:0005829]; extracellular space [GO:0005615],,ADPRH ARH1,
P55040,cytoplasmic side of plasma membrane [GO:0009898]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; spindle midzone [GO:0051233],SUBCELLULAR LOCATION: Cell membrane; Peripheral membrane protein; Cytoplasmic side.,GEM KIR,
P55268,basement membrane [GO:0005604]; collagen-containing extracellular matrix [GO:0062023]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; laminin-11 complex [GO:0043260]; laminin-3 complex [GO:0005608]; laminin complex [GO:0043256]; neuromuscular junction [GO:0031594]; synaptic cleft [GO:0043083],"SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix, basement membrane. Note=S-laminin is concentrated in the synaptic cleft of the neuromuscular junction.",LAMB2 LAMS,SIGNAL 1 32 {ECO:0000255}.
P55285,catenin complex [GO:0016342]; cell-cell adherens junction [GO:0005913]; cell surface [GO:0009986]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.,CDH6,SIGNAL 1 18 {ECO:0000255}.
P55786,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10978616}. Nucleus {ECO:0000305}.",NPEPPS PSA,
P55854,cytoplasm [GO:0005737]; kinetochore [GO:0000776]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Nucleus, PML body {ECO:0000250}.",SUMO3 SMT3A SMT3H1,
P55884,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]; extracellular exosome [GO:0070062]; synapse [GO:0045202]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03001}.,EIF3B EIF3S9,
P56278,protein-containing complex [GO:0032991],,MTCP1 C6.1B,
P58546,axon [GO:0030424]; cytosol [GO:0005829]; F-actin capping protein complex [GO:0008290]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Nucleus {ECO:0000250}. Cytoplasm, perinuclear region {ECO:0000250}.",MTPN,
P59998,Arp2/3 protein complex [GO:0005885]; cell projection [GO:0042995]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9359840}. Cell projection {ECO:0000269|PubMed:9359840}. Nucleus {ECO:0000269|PubMed:29925947}.",ARPC4 ARC20,
P60174,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|PROSITE-ProRule:PRU10127}.,TPI1 TPI,
P60660,brush border [GO:0005903]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; membrane [GO:0016020]; myosin complex [GO:0016459]; unconventional myosin complex [GO:0016461]; vesicle [GO:0031982],,MYL6,
P60709,actin cytoskeleton [GO:0015629]; axon [GO:0030424]; blood microparticle [GO:0072562]; calyx of Held [GO:0044305]; cortical cytoskeleton [GO:0030863]; cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; dense body [GO:0097433]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; NuA4 histone acetyltransferase complex [GO:0035267]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; postsynaptic actin cytoskeleton [GO:0098871]; presynapse [GO:0098793]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904]; Schaffer collateral - CA1 synapse [GO:0098685]; synapse [GO:0045202]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11687588, ECO:0000269|PubMed:17289661}. Nucleus {ECO:0000269|PubMed:11687588, ECO:0000269|PubMed:29925947}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. {ECO:0000269|PubMed:17289661}.",ACTB,
P60842,cytoplasm [GO:0005737]; cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; extracellular exosome [GO:0070062]; membrane [GO:0016020],,EIF4A1 DDX2A EIF4A,
P60900,"cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; myofibril [GO:0030016]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; P-body [GO:0000932]; polysome [GO:0005844]; proteasome complex [GO:0000502]; proteasome core complex [GO:0005839]; proteasome core complex, alpha-subunit complex [GO:0019773]; sarcomere [GO:0030017]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12181345}. Nucleus {ECO:0000269|PubMed:12181345}. Note=Colocalizes with TRIM5 in cytoplasmic bodies. {ECO:0000250|UniProtKB:Q9QUM9}.,PSMA6 PROS27,
P61088,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; fibrillar center [GO:0001650]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; UBC13-MMS2 complex [GO:0031372]; UBC13-UEV1A complex [GO:0035370]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19340006}. Cytoplasm {ECO:0000269|PubMed:19340006}.,UBE2N BLU,
P61158,actin cortical patch [GO:0030479]; actin cytoskeleton [GO:0015629]; Arp2/3 protein complex [GO:0005885]; brush border [GO:0005903]; cell-cell junction [GO:0005911]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; membrane [GO:0016020]; nucleus [GO:0005634]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:19109554}. Cell projection {ECO:0000269|PubMed:9230079}. Nucleus {ECO:0000269|PubMed:16767080, ECO:0000269|PubMed:17220302, ECO:0000269|PubMed:29925947}. Note=In pre-apoptotic cells, colocalizes with MEFV in large specks (pyroptosomes) (PubMed:19109554).",ACTR3 ARP3,
P61160,actin cap [GO:0030478]; actin cortical patch [GO:0030479]; actin cytoskeleton [GO:0015629]; Arp2/3 protein complex [GO:0005885]; azurophil granule lumen [GO:0035578]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; invadopodium [GO:0071437]; lamellipodium [GO:0030027]; membrane [GO:0016020]; nucleus [GO:0005634]; podosome core [GO:0061825]; postsynaptic density [GO:0014069]; site of double-strand break [GO:0035861],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:9000076}. Cell projection {ECO:0000269|PubMed:9000076}. Nucleus {ECO:0000269|PubMed:17220302, ECO:0000269|PubMed:29925947}.",ACTR2 ARP2,
P61604,extracellular exosome [GO:0070062]; membrane [GO:0016020]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739],SUBCELLULAR LOCATION: Mitochondrion matrix.,HSPE1,
P61769,cytosol [GO:0005829]; early endosome lumen [GO:0031905]; early endosome membrane [GO:0031901]; endoplasmic reticulum lumen [GO:0005788]; ER to Golgi transport vesicle membrane [GO:0012507]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; HFE-transferrin receptor complex [GO:1990712]; membrane [GO:0016020]; MHC class I peptide loading complex [GO:0042824]; MHC class I protein complex [GO:0042612]; phagocytic vesicle membrane [GO:0030670]; plasma membrane [GO:0005886]; recycling endosome membrane [GO:0055038]; specific granule lumen [GO:0035580]; tertiary granule lumen [GO:1904724],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:1336137, ECO:0000269|PubMed:7554280}. Cell surface {ECO:0000269|PubMed:25356553}. Note=Detected in serum and urine (PubMed:1336137, PubMed:7554280). {ECO:0000269|PubMed:7554280, ECO:0000269|Ref.6}.; SUBCELLULAR LOCATION: Note=(Microbial infection) In the presence of M.tuberculosis EsxA-EsxB complex decreased amounts of B2M are found on the cell surface (PubMed:25356553). {ECO:0000269|PubMed:25356553}.",B2M CDABP0092 HDCMA22P,"SIGNAL 1 20 {ECO:0000269|PubMed:1336137, ECO:0000269|PubMed:25946035, ECO:0000269|PubMed:3532124, ECO:0000269|PubMed:4586824, ECO:0000269|PubMed:8084451}."
P61916,azurophil granule lumen [GO:0035578]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; lysosomal lumen [GO:0043202]; lysosome [GO:0005764],"SUBCELLULAR LOCATION: Secreted {ECO:0000269|PubMed:11125141, ECO:0000269|PubMed:15937921, ECO:0000269|PubMed:19723497, ECO:0000269|PubMed:21315718}. Endoplasmic reticulum {ECO:0000269|PubMed:19723497}. Lysosome {ECO:0000269|PubMed:15937921, ECO:0000269|PubMed:19723497, ECO:0000305|PubMed:11125141}. Note=Interaction with cell-surface M6PR mediates endocytosis and targeting to lysosomes. {ECO:0000305|PubMed:11125141}.",NPC2 HE1,"SIGNAL 1 19 {ECO:0000269|PubMed:11125141, ECO:0000269|PubMed:17018531}."
P62249,cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; small ribosomal subunit [GO:0015935],,RPS16,
P62328,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; extracellular region [GO:0005576]; nucleus [GO:0005634]; platelet alpha granule lumen [GO:0031093],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",TMSB4X TB4X THYB4 TMSB4,
P62491,axon [GO:0030424]; cleavage furrow [GO:0032154]; cytoplasmic vesicle [GO:0031410]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; Golgi apparatus [GO:0005794]; intracellular membrane-bounded organelle [GO:0043231]; microtubule organizing center [GO:0005815]; multivesicular body [GO:0005771]; perinuclear region of cytoplasm [GO:0048471]; phagocytic vesicle [GO:0045335]; postsynaptic recycling endosome [GO:0098837]; protein-containing complex [GO:0032991]; recycling endosome [GO:0055037]; recycling endosome membrane [GO:0055038]; Schaffer collateral - CA1 synapse [GO:0098685]; spindle pole [GO:0000922]; trans-Golgi network [GO:0005802]; transport vesicle [GO:0030133]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15304524}; Lipid-anchor {ECO:0000305|PubMed:24023390}. Recycling endosome membrane {ECO:0000269|PubMed:11994279, ECO:0000269|PubMed:15181150, ECO:0000269|PubMed:29514919}; Lipid-anchor {ECO:0000305|PubMed:24023390}. Cleavage furrow {ECO:0000269|PubMed:15601896}. Cytoplasmic vesicle, phagosome {ECO:0000269|PubMed:21255211}. Cytoplasmic vesicle membrane {ECO:0000269|PubMed:30217979}. Note=Translocates with RAB11FIP2 from the vesicles of the endocytic recycling compartment (ERC) to the plasma membrane (PubMed:11994279). Localizes to the cleavage furrow (PubMed:15601896). Colocalizes with PARD3, PRKCI, EXOC5, OCLN, PODXL and RAB8A in apical membrane initiation sites (AMIS) during the generation of apical surface and lumenogenesis (PubMed:20890297). Recruited to phagosomes containing S.aureus or M.tuberculosis (PubMed:21255211). {ECO:0000269|PubMed:11994279, ECO:0000269|PubMed:15601896, ECO:0000269|PubMed:20890297, ECO:0000269|PubMed:21255211}.",RAB11A RAB11,
P62857,cytoplasmic side of rough endoplasmic reticulum membrane [GO:0098556]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; polysomal ribosome [GO:0042788]; small ribosomal subunit [GO:0015935],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:25957688}. Cytoplasm {ECO:0000305|PubMed:23636399, ECO:0000305|PubMed:25901680}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q6QAT1}. Note=Detected on cytosolic polysomes (PubMed:25957688). Detected in ribosomes that are associated with the rough endoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:Q6QAT1, ECO:0000269|PubMed:25957688}.",RPS28,
P62899,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; extracellular exosome [GO:0070062]; focal adhesion [GO:0005925]; membrane [GO:0016020]; polysomal ribosome [GO:0042788],,RPL31,
P62937,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; secretory granule lumen [GO:0034774]; vesicle [GO:0031982],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:16527992}. Secreted {ECO:0000269|PubMed:16527992}. Note=Secretion occurs in response to oxidative stress in vascular smooth muscle through a vesicular secretory pathway that involves actin remodeling and myosin II activation, and mediates ERK1/2 activation.",PPIA CYPA,
P62942,cytoplasm [GO:0005737]; cytoplasmic side of membrane [GO:0098562]; cytosol [GO:0005829]; extrinsic component of organelle membrane [GO:0031312]; membrane [GO:0016020]; ryanodine receptor complex [GO:1990425]; sarcoplasmic reticulum [GO:0016529]; terminal cisterna [GO:0014802]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:1701173}. Sarcoplasmic reticulum membrane {ECO:0000250|UniProtKB:P62943}; Peripheral membrane protein {ECO:0000250|UniProtKB:P62943}; Cytoplasmic side {ECO:0000250|UniProtKB:P62943}.",FKBP1A FKBP1 FKBP12,
P63010,AP-2 adaptor complex [GO:0030122]; clathrin-coated endocytic vesicle [GO:0045334]; clathrin-coated endocytic vesicle membrane [GO:0030669]; cytosol [GO:0005829]; endocytic vesicle membrane [GO:0030666]; endolysosome membrane [GO:0036020]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; plasma membrane [GO:0005886]; postsynapse [GO:0098794]; presynapse [GO:0098793],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:14530274}. Membrane, coated pit {ECO:0000269|PubMed:14530274}; Peripheral membrane protein {ECO:0000269|PubMed:14530274}; Cytoplasmic side {ECO:0000269|PubMed:14530274}. Note=AP-2 appears to be excluded from internalizing CCVs and to disengage from sites of endocytosis seconds before internalization of the nascent CCV.",AP2B1 ADTB2 CLAPB1,
P63104,blood microparticle [GO:0072562]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; focal adhesion [GO:0005925]; glutamatergic synapse [GO:0098978]; hippocampal mossy fiber to CA3 synapse [GO:0098686]; melanosome [GO:0042470]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; vesicle [GO:0031982],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17081065}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Located to stage I to stage IV melanosomes.,YWHAZ,
P63241,annulate lamellae [GO:0005642]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum membrane [GO:0005789]; membrane [GO:0016020]; nuclear pore [GO:0005643]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Endoplasmic reticulum membrane; Peripheral membrane protein; Cytoplasmic side. Nucleus, nuclear pore complex. Note=Hypusine modification promotes the nuclear export and cytoplasmic localization and there was a dynamic shift in the localization from predominantly cytoplasmic to primarily nuclear under apoptotic inducing conditions.",EIF5A,
P63244,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic small ribosomal subunit [GO:0022627]; dendrite [GO:0030425]; extracellular exosome [GO:0070062]; IRE1-RACK1-PP2A complex [GO:1990630]; midbody [GO:0030496]; mitochondrion [GO:0005739]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perikaryon [GO:0043204]; perinuclear region of cytoplasm [GO:0048471]; phagocytic cup [GO:0001891]; small ribosomal subunit [GO:0015935],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:11312657, ECO:0000269|PubMed:17956333}; Peripheral membrane protein. Cytoplasm {ECO:0000269|PubMed:10849009, ECO:0000269|PubMed:11279199, ECO:0000269|PubMed:12958311, ECO:0000269|PubMed:19785988, ECO:0000269|PubMed:20499158, ECO:0000269|PubMed:20573744}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:11279199, ECO:0000269|PubMed:12958311}. Nucleus {ECO:0000269|PubMed:10849009}. Perikaryon {ECO:0000250|UniProtKB:P68040}. Cell projection, dendrite {ECO:0000250|UniProtKB:P68040}. Cell projection, phagocytic cup {ECO:0000269|PubMed:21347310}. Note=Recruited to the plasma membrane through interaction with KRT1 which binds to membrane-bound ITGB1 (PubMed:17956333). Also associated with the membrane in oncogene-transformed cells (PubMed:11884618). PKC activation induces translocation from the perinuclear region to the cell periphery (PubMed:11279199). In the brain, detected mainly in cell bodies and dendrites with little expression in axonal fibers or nuclei (By similarity). Localized to phagocytic cups following infection by Y.pestis (PubMed:21347310). {ECO:0000250|UniProtKB:P68040, ECO:0000269|PubMed:11279199, ECO:0000269|PubMed:11884618, ECO:0000269|PubMed:17956333, ECO:0000269|PubMed:21347310}.",RACK1 GNB2L1 HLC7 PIG21,
P68036,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11278816, ECO:0000269|PubMed:17003263}. Cytoplasm {ECO:0000269|PubMed:11278816, ECO:0000269|PubMed:17003263}.",UBE2L3 UBCE7 UBCH7,
P68104,cortical actin cytoskeleton [GO:0030864]; cytoplasm [GO:0005737]; cytoplasmic side of lysosomal membrane [GO:0098574]; cytosol [GO:0005829]; eukaryotic translation elongation factor 1 complex [GO:0005853]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; ficolin-1-rich granule lumen [GO:1904813]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; ruffle membrane [GO:0032587]; secretory granule lumen [GO:0034774],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19158340, ECO:0000269|PubMed:8650580}. Nucleus {ECO:0000269|PubMed:17177976, ECO:0000269|PubMed:8650580}. Nucleus, nucleolus {ECO:0000269|PubMed:8650580}. Cell membrane {ECO:0000269|PubMed:26497934}. Note=Colocalizes with DLC1 at actin-rich regions in the cell periphery (PubMed:19158340). Translocates together with ZPR1 from the cytoplasm to the nucleus and nucleolus after treatment with mitogens (PubMed:8650580). Localization at the cell membrane depends on EEF1A1 phosphorylation status and the presence of PPP1R16B (PubMed:26497934). {ECO:0000269|PubMed:19158340, ECO:0000269|PubMed:26497934, ECO:0000269|PubMed:8650580}.",EEF1A1 EEF1A EF1A LENG7,
