Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
P98164,apical plasma membrane [GO:0016324]; axon [GO:0030424]; brush border membrane [GO:0031526]; clathrin-coated pit [GO:0005905]; clathrin-coated vesicle membrane [GO:0030665]; dendrite [GO:0030425]; endocytic vesicle [GO:0030139]; endoplasmic reticulum [GO:0005783]; endosome lumen [GO:0031904]; external side of plasma membrane [GO:0009897]; extracellular exosome [GO:0070062]; Golgi apparatus [GO:0005794]; integral component of membrane [GO:0016021]; lysosomal membrane [GO:0005765]; lysosome [GO:0005764]; plasma membrane [GO:0005886]; receptor complex [GO:0043235],"SUBCELLULAR LOCATION: Apical cell membrane {ECO:0000269|PubMed:23825075, ECO:0000269|PubMed:27798286}; Single-pass type I membrane protein {ECO:0000255}. Endosome lumen {ECO:0000250|UniProtKB:P98158}. Membrane, coated pit {ECO:0000250|UniProtKB:A2ARV4}. Cell projection, dendrite {ECO:0000250|UniProtKB:A2ARV4}. Cell projection, axon {ECO:0000250|UniProtKB:A2ARV4}. Note=Localizes to brush border membranes in the kidney. In the endolymphatic sac of the inner ear, located in the lumen of endosomes as a soluble form. {ECO:0000250|UniProtKB:P98158}.",LRP2,SIGNAL 1 25 {ECO:0000255}.
P98179,cytoplasm [GO:0005737]; dendrite [GO:0030425]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; spliceosomal complex [GO:0005681],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Cell projection, dendrite {ECO:0000250}. Note=Localizes in mRNA granules in dentrites. {ECO:0000250}.",RBM3 RNPL,
P99999,cytosol [GO:0005829]; mitochondrial inner membrane [GO:0005743]; mitochondrial intermembrane space [GO:0005758]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; protein phosphatase type 2A complex [GO:0000159]; respirasome [GO:0070469],SUBCELLULAR LOCATION: Mitochondrion intermembrane space. Note=Loosely associated with the inner membrane.,CYCS CYC,
Q00610,clathrin coat [GO:0030118]; clathrin-coated endocytic vesicle [GO:0045334]; clathrin-coated endocytic vesicle membrane [GO:0030669]; clathrin-coated vesicle [GO:0030136]; clathrin coat of coated pit [GO:0030132]; clathrin coat of trans-Golgi network vesicle [GO:0030130]; clathrin complex [GO:0071439]; cytosol [GO:0005829]; endolysosome membrane [GO:0036020]; endosome [GO:0005768]; extracellular exosome [GO:0070062]; extracellular vesicle [GO:1903561]; focal adhesion [GO:0005925]; intracellular membrane-bounded organelle [GO:0043231]; lysosome [GO:0005764]; melanosome [GO:0042470]; membrane [GO:0016020]; mitotic spindle [GO:0072686]; mitotic spindle microtubule [GO:1990498]; plasma membrane [GO:0005886]; protein-containing complex [GO:0032991]; spindle [GO:0005819]; trans-Golgi network membrane [GO:0032588],"SUBCELLULAR LOCATION: Cytoplasmic vesicle membrane {ECO:0000269|PubMed:17081065}; Peripheral membrane protein {ECO:0000269|PubMed:17081065}; Cytoplasmic side {ECO:0000269|PubMed:17081065}. Membrane, coated pit {ECO:0000269|PubMed:17081065}; Peripheral membrane protein {ECO:0000269|PubMed:17081065}; Cytoplasmic side {ECO:0000269|PubMed:17081065}. Melanosome {ECO:0000269|PubMed:17081065}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:15858577, ECO:0000269|PubMed:16968737, ECO:0000269|PubMed:23918938}. Note=Cytoplasmic face of coated pits and vesicles. Identified by mass spectrometry in melanosome fractions from stage I to stage IV. In complex with TACC3 and CKAP5 (forming the TACC3/ch-TOG/clathrin complex) localized to inter-microtubule bridges in mitotic spindles. {ECO:0000269|PubMed:25596274}.",CLTC CLH17 CLTCL2 KIAA0034,
Q00688,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus.,FKBP3 FKBP25,
Q00839,catalytic step 2 spliceosome [GO:0071013]; cell surface [GO:0009986]; centrosome [GO:0005813]; condensed chromosome kinetochore [GO:0000777]; CRD-mediated mRNA stability complex [GO:0070937]; cytoplasmic ribonucleoprotein granule [GO:0036464]; dendrite cytoplasm [GO:0032839]; inactive sex chromosome [GO:0098577]; kinetochore [GO:0000776]; membrane [GO:0016020]; midbody [GO:0030496]; mitotic spindle [GO:0072686]; mitotic spindle microtubule [GO:1990498]; mitotic spindle midzone [GO:1990023]; nuclear chromosome [GO:0000228]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; ribonucleoprotein complex [GO:1990904]; spindle pole [GO:0000922]; telomerase holoenzyme complex [GO:0005697],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10671544, ECO:0000269|PubMed:11003645, ECO:0000269|PubMed:1324173, ECO:0000269|PubMed:14608463, ECO:0000269|PubMed:15563465, ECO:0000269|PubMed:19617346, ECO:0000269|PubMed:21242313, ECO:0000269|PubMed:8174554, ECO:0000269|PubMed:9353307, ECO:0000269|PubMed:9405365}. Nucleus matrix {ECO:0000269|PubMed:1324173, ECO:0000269|PubMed:14608463, ECO:0000269|PubMed:8174554}. Chromosome {ECO:0000269|PubMed:11003645, ECO:0000269|PubMed:14608463, ECO:0000269|PubMed:15563465}. Nucleus speckle {ECO:0000269|PubMed:9353307}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843, ECO:0000269|PubMed:25986610}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:21242313}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:21242313, ECO:0000269|PubMed:25986610}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:21242313}. Midbody {ECO:0000269|PubMed:25986610}. Cytoplasm {ECO:0000269|PubMed:19029303}. Cell surface {ECO:0000269|PubMed:7993898}. Cytoplasmic granule {ECO:0000269|PubMed:17289661}. Note=Localizes at inactive X chromosome (Xi) regions (PubMed:11003645, PubMed:14608463, PubMed:15563465). Localizes in the nucleus during interphase (PubMed:21242313). At metaphase, localizes with mitotic spindle microtubules (MTs) (PubMed:21242313). At anaphase, localizes in the mitotic spindle midzone (PubMed:21242313). Localizes in spindle MTs proximal to spindle poles in a TPX2- and AURKA-dependent manner (PubMed:21242313). The Ser-59 phosphorylated form localizes to centrosomes during prophase and metaphase, to mitotic spindles in anaphase and to the midbody during cytokinesis (PubMed:25986610). Colocalizes with SMARCA4 in the nucleus (By similarity). Colocalizes with CBX5 in the nucleus (PubMed:19617346). Colocalizes with NR3C1 in nuclear speckles (PubMed:9353307). Localized in cytoplasmic ribonucleoprotein (RNP) granules containing untranslated mRNAs (PubMed:17289661). {ECO:0000250|UniProtKB:Q8VEK3, ECO:0000269|PubMed:11003645, ECO:0000269|PubMed:14608463, ECO:0000269|PubMed:15563465, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:19617346, ECO:0000269|PubMed:21242313, ECO:0000269|PubMed:25986610, ECO:0000269|PubMed:9353307}.",HNRNPU C1orf199 HNRPU SAFA U21.1,
Q01082,axolemma [GO:0030673]; cuticular plate [GO:0032437]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; glutamatergic synapse [GO:0098978]; M band [GO:0031430]; nucleolus [GO:0005730]; postsynaptic density [GO:0014069]; protein-containing complex [GO:0032991]; spectrin [GO:0008091]; spectrin-associated cytoskeleton [GO:0014731],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250}. Cytoplasm, myofibril, sarcomere, M line {ECO:0000250}. Note=Colocalizes with ANK2 in a distinct intracellular compartment of neonatal cardiomyocytes. {ECO:0000250}.; SUBCELLULAR LOCATION: Isoform 2: Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Cytoplasmic side {ECO:0000250}.",SPTBN1 SPTB2,
Q01105,cytoplasm [GO:0005737]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; lipid droplet [GO:0005811]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Cytoplasm, cytosol. Endoplasmic reticulum. Nucleus, nucleoplasm. Note=In the cytoplasm, found both in the cytosol and associated with the endoplasmic reticulum. The SET complex is associated with the endoplasmic reticulum. Following CTL attack and cleavage by GZMA, moves rapidly to the nucleus, where it is found in the nucleoplasm, avoiding the nucleolus. Similar translocation to the nucleus is also observed for lymphocyte-activated killer cells after the addition of calcium.",SET,
Q01459,extracellular space [GO:0005615]; lysosome [GO:0005764],SUBCELLULAR LOCATION: Lysosome.,CTBS CTB,SIGNAL 1 38 {ECO:0000250}.
Q01469,azurophil granule lumen [GO:0035578]; cell junction [GO:0030054]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; postsynaptic density [GO:0014069]; postsynaptic membrane [GO:0045211]; secretory granule membrane [GO:0030667]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:24692551, ECO:0000269|PubMed:8092987}. Nucleus {ECO:0000269|PubMed:24692551}. Cell junction, synapse {ECO:0000250|UniProtKB:Q05816}. Cell junction, synapse, postsynaptic cell membrane, postsynaptic density {ECO:0000250|UniProtKB:Q05816}. Secreted {ECO:0000250|UniProtKB:Q05816}. Note=Localizes primarily to the cytoplasm. Upon certain ligand binding, a conformation change exposes a nuclear localization motif and the protein is transported into nucleus (PubMed:24692551). Secreted by astrocytes, but not by neurons (By similarity). {ECO:0000250|UniProtKB:Q05816, ECO:0000269|PubMed:24692551}.",FABP5,
Q01518,azurophil granule lumen [GO:0035578]; cortical actin cytoskeleton [GO:0030864]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; focal adhesion [GO:0005925]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.,CAP1 CAP,
Q01581,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm.,HMGCS1 HMGCS,
Q02543,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; membrane [GO:0016020]; polysomal ribosome [GO:0042788],,RPL18A,
Q02790,axonal growth cone [GO:0044295]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; microtubule [GO:0005874]; mitochondrion [GO:0005739]; neuronal cell body [GO:0043025]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:2378870}. Mitochondrion {ECO:0000269|PubMed:21730050}. Nucleus {ECO:0000250|UniProtKB:P30416}. Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:Q9QVC8}. Cell projection, axon {ECO:0000250|UniProtKB:Q9QVC8}. Note=Shuttles from mitochondria to nucleus; co-localizes in mitochondria with the glucocorticoid receptor (PubMed:21730050). Colocalized with MAPT/TAU in the distal part of the primary cortical neurons (By similarity). {ECO:0000250|UniProtKB:Q9QVC8, ECO:0000269|PubMed:21730050}.",FKBP4 FKBP52,
Q02809,catalytic complex [GO:1902494]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; rough endoplasmic reticulum membrane [GO:0030867],SUBCELLULAR LOCATION: Rough endoplasmic reticulum membrane; Peripheral membrane protein; Lumenal side.,PLOD1 LLH PLOD,SIGNAL 1 18 {ECO:0000269|PubMed:1577494}.
Q02818,cis-Golgi network [GO:0005801]; early endosome [GO:0005769]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; extrinsic component of Golgi membrane [GO:0090498]; Golgi-associated vesicle [GO:0005798]; Golgi cisterna membrane [GO:0032580]; lumenal side of Golgi membrane [GO:0098547]; membrane [GO:0016020]; nucleus [GO:0005634]; rough endoplasmic reticulum [GO:0005791]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network membrane {ECO:0000250|UniProtKB:Q63083}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q63083}; Lumenal side {ECO:0000250|UniProtKB:Q63083}. Cytoplasm {ECO:0000250|UniProtKB:Q63083}. Secreted {ECO:0000250|UniProtKB:Q63083}. Note=A small fraction of the protein may be cytoplasmic. {ECO:0000250|UniProtKB:Q63083}.",NUCB1 NUC,SIGNAL 1 26 {ECO:0000255}.
Q02878,cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788]; postsynaptic density [GO:0014069]; rough endoplasmic reticulum [GO:0005791],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:25957688}. Cytoplasm {ECO:0000305|PubMed:23636399, ECO:0000305|PubMed:25901680}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q2YGT9}. Note=Detected on cytosolic polysomes (PubMed:25957688). Detected in ribosomes that are associated with the rough endoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:Q2YGT9, ECO:0000269|PubMed:25957688}.",RPL6 TXREB1,
Q02952,cell cortex [GO:0005938]; cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886]; Schaffer collateral - CA1 synapse [GO:0098685],"SUBCELLULAR LOCATION: Cytoplasm, cell cortex {ECO:0000305}. Cytoplasm, cytoskeleton {ECO:0000305}. Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}. Note=May be part of the cortical cytoskeleton.",AKAP12 AKAP250,
Q03154,cytosol [GO:0005829]; extracellular exosome [GO:0070062],SUBCELLULAR LOCATION: Cytoplasm.,ACY1,
Q03164,cytosol [GO:0005829]; histone methyltransferase complex [GO:0035097]; MLL1 complex [GO:0071339]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12482972}.; SUBCELLULAR LOCATION: MLL cleavage product N320: Nucleus.; SUBCELLULAR LOCATION: MLL cleavage product C180: Nucleus. Note=Localizes to a diffuse nuclear pattern when not associated with MLL cleavage product N320.,KMT2A ALL1 CXXC7 HRX HTRX MLL MLL1 TRX1,
Q04446,cytosol [GO:0005829]; extracellular exosome [GO:0070062],,GBE1,
Q04721,cell surface [GO:0009986]; endoplasmic reticulum membrane [GO:0005789]; extracellular region [GO:0005576]; Golgi membrane [GO:0000139]; integral component of plasma membrane [GO:0005887]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; receptor complex [GO:0043235],"SUBCELLULAR LOCATION: Notch 2 extracellular truncation: Cell membrane {ECO:0000269|PubMed:29329397, ECO:0000269|PubMed:9244302}; Single-pass type I membrane protein {ECO:0000269|PubMed:9244302}.; SUBCELLULAR LOCATION: Notch 2 intracellular domain: Nucleus {ECO:0000269|PubMed:25985737}. Cytoplasm {ECO:0000269|PubMed:25985737}. Note=Following proteolytical processing NICD is translocated to the nucleus. Retained at the cytoplasm by TCIM (PubMed:25985737). {ECO:0000269|PubMed:25985737}.",NOTCH2,SIGNAL 1 25 {ECO:0000255}.
Q04760,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleus [GO:0005634]; plasma membrane [GO:0005886],,GLO1,
Q04837,extracellular exosome [GO:0070062]; mitochondrial matrix [GO:0005759]; mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:18063578}. Mitochondrion matrix, mitochondrion nucleoid {ECO:0000269|PubMed:18063578}.",SSBP1 SSBP,
Q04917,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; intercalated disc [GO:0014704]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886],,YWHAH YWHA1,
Q05519,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus. Note=Colocalizes with spliceosome components.,SRSF11 SFRS11,
Q05682,actin cap [GO:0030478]; actin cytoskeleton [GO:0015629]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; intracellular membrane-bounded organelle [GO:0043231]; myofibril [GO:0030016]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000250|UniProtKB:P13505}. Cytoplasm, myofibril {ECO:0000250|UniProtKB:P13505}. Cytoplasm, cytoskeleton, stress fiber {ECO:0000250|UniProtKB:P13505}. Note=On thin filaments in smooth muscle and on stress fibers in fibroblasts (nonmuscle). {ECO:0000250|UniProtKB:P13505}.",CALD1 CAD CDM,
Q06124,cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:26742426}. Nucleus {ECO:0000269|PubMed:26742426}.,PTPN11 PTP2C SHPTP2,
Q06323,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; proteasome activator complex [GO:0008537]; proteasome complex [GO:0000502],,PSME1 IFI5111,
Q06418,cell surface [GO:0009986]; endoplasmic reticulum membrane [GO:0005789]; integral component of plasma membrane [GO:0005887]; nuclear envelope [GO:0005635]; nucleus [GO:0005634]; receptor complex [GO:0043235],SUBCELLULAR LOCATION: Cell membrane; Single-pass type I membrane protein.,TYRO3 BYK DTK RSE SKY TIF,SIGNAL 1 40 {ECO:0000255}.
Q06481,endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; platelet alpha granule membrane [GO:0031092],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Nucleus {ECO:0000305}.,APLP2 APPL2,SIGNAL 1 31 {ECO:0000255}.
Q06830,cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; melanosome [GO:0042470]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17081065, ECO:0000269|PubMed:9497357}. Melanosome {ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV.",PRDX1 PAGA PAGB TDPX2,
Q07020,cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; endoplasmic reticulum [GO:0005783]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788]; rough endoplasmic reticulum [GO:0005791],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:25957688}. Cytoplasm {ECO:0000305|PubMed:23636399, ECO:0000305|PubMed:25901680}. Rough endoplasmic reticulum {ECO:0000250|UniProtKB:Q95342}. Note=Detected on cytosolic polysomes (PubMed:25957688). Detected in ribosomes that are associated with the rough endoplasmic reticulum (By similarity). {ECO:0000250|UniProtKB:Q95342, ECO:0000269|PubMed:25957688}.",RPL18,
Q07021,cell surface [GO:0009986]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular space [GO:0005615]; GABA-ergic synapse [GO:0098982]; glutamatergic synapse [GO:0098978]; membrane [GO:0016020]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleolus [GO:0005730]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; presynaptic active zone [GO:0048786],"SUBCELLULAR LOCATION: Mitochondrion matrix {ECO:0000269|PubMed:15031724, ECO:0000269|PubMed:17486078, ECO:0000269|PubMed:19164550, ECO:0000269|PubMed:9305894}. Nucleus {ECO:0000269|PubMed:18676636}. Cell membrane {ECO:0000269|PubMed:10747014, ECO:0000269|PubMed:11493647, ECO:0000269|PubMed:12574814, ECO:0000269|PubMed:8195709, ECO:0000269|PubMed:8662673, ECO:0000269|PubMed:9191880, ECO:0000269|PubMed:9233640}; Peripheral membrane protein {ECO:0000269|PubMed:12574814, ECO:0000269|PubMed:8662673, ECO:0000269|PubMed:9191880}; Extracellular side. Secreted. Cytoplasm {ECO:0000269|PubMed:11493647}. Nucleus, nucleolus {ECO:0000269|PubMed:21536856}. Note=Seems to be predominantly localized to mitochondria. Secreted by activated lymphocytes.",C1QBP GC1QBP HABP1 SF2P32,
