Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q7Z460,basal cortex [GO:0045180]; cell cortex [GO:0005938]; centrosomal corona [GO:0031592]; centrosome [GO:0005813]; condensed chromosome kinetochore [GO:0000777]; cortical microtubule cytoskeleton [GO:0030981]; cytoplasmic microtubule [GO:0005881]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; kinetochore [GO:0000776]; kinetochore microtubule [GO:0005828]; membrane [GO:0016020]; microtubule plus-end [GO:0035371]; spindle microtubule [GO:0005876],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}. Chromosome, centromere, kinetochore. Cytoplasm, cytoskeleton, spindle. Golgi apparatus, trans-Golgi network {ECO:0000305}. Note=Localizes to microtubule plus ends. Localizes to centrosomes, kinetochores and the mitotic spindle from prometaphase. Subsequently localizes to the spindle midzone from anaphase and to the midbody from telophase. In migrating cells localizes to the plus ends of microtubules within the cell body and to the entire microtubule lattice within the lamella. Localizes to the cell cortex and this requires ERC1 and PHLDB2.",CLASP1 KIAA0622 MAST1,
Q7Z4G1,cytoplasm [GO:0005737]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16573520, ECO:0000269|PubMed:21778237}. Cytoplasm {ECO:0000269|PubMed:16573520}.",COMMD6 MSTP076,
Q7Z4S6,cytosol [GO:0005829]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}.",KIF21A KIAA1708 KIF2,
Q7Z5K2,"chromatin [GO:0000785]; chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; cohesin complex [GO:0008278]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; synaptonemal complex [GO:0000795]","SUBCELLULAR LOCATION: Isoform 2: Nucleus.; SUBCELLULAR LOCATION: Nucleus. Chromosome. Cytoplasm. Note=Associates with chromatin through the cohesin complex during interphase. Released in the cytoplasm from nuclear envelope breakdown until anaphase, it reaccumulates in nucleus at telophase.",WAPL FOE KIAA0261 WAPAL,
Q7Z739,cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000305|PubMed:28106072}.",YTHDF3,
Q7Z7K6,condensed chromosome kinetochore [GO:0000777]; cytoplasm [GO:0005737]; kinetochore [GO:0000776]; microtubule cytoskeleton [GO:0015630]; nucleus [GO:0005634]; spindle midzone [GO:0051233],"SUBCELLULAR LOCATION: Chromosome, centromere, kinetochore {ECO:0000269|PubMed:18772885}. Nucleus {ECO:0000269|PubMed:12196509}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:18772885}. Note=Enriched at the nuclear periphery and around the nucleolus (PubMed:12196509). In mitotic cells, localizes to kinetochores from prometaphase to metaphase (PubMed:18772885). At anaphase onset, transfers to the spindle midzone and then to the mid-body in telophase and cytokinesis (PubMed:18772885).",CENPV PRR6,
Q86SQ7,cell-cell junction [GO:0005911]; centriolar satellite [GO:0034451]; centriole [GO:0005814]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; cytosol [GO:0005829]; photoreceptor cell cilium [GO:0097733],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:27224062}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:27224062}. Cell junction. Note=Located at the distal ends of both centrioles and colocalizes to centrosomes throughout the cell cycle.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm.",SDCCAG8 CCCAP NPHP10 HSPC085,
Q86TC9,axon [GO:0030424]; I band [GO:0031674]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11309420}. Nucleus {ECO:0000269|PubMed:11309420}. Cytoplasm, myofibril, sarcomere {ECO:0000269|PubMed:11309420}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000269|PubMed:11309420, ECO:0000269|PubMed:28017374}. Note=Bound to sarcomere both at the Z-line periphery and in the central I-band region. {ECO:0000269|PubMed:11309420}.",MYPN MYOP,
Q86U42,cytoplasm [GO:0005737]; nuclear inclusion body [GO:0042405]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10688363, ECO:0000269|PubMed:11001936, ECO:0000269|PubMed:14663186, ECO:0000269|PubMed:27209344}. Cytoplasm {ECO:0000269|PubMed:10688363, ECO:0000269|PubMed:11001936, ECO:0000269|PubMed:14663186, ECO:0000269|PubMed:17289661}. Nucleus speckle {ECO:0000269|PubMed:10688363, ECO:0000269|PubMed:11371506}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Shuttles between the nucleus and the cytoplasm but predominantly found in the nucleus (PubMed:10688363). Its nuclear import may involve the nucleocytoplasmic transport receptor transportin and a RAN-GTP-sensitive import mechanism (By similarity). Is exported to the cytoplasm by a carrier-mediated pathway that is independent of mRNA traffic. Colocalizes with SKIP and poly(A) RNA in nuclear speckles (By similarity). Intranuclear filamentous inclusions or ""aggregates"" are detected in the myocytes of patients; these inclusions contain PABPN1, ubiquitin, subunits of the proteasome and poly(A) RNA. {ECO:0000250|UniProtKB:Q28165, ECO:0000269|PubMed:10688363, ECO:0000269|PubMed:11001936, ECO:0000269|PubMed:11371506, ECO:0000269|PubMed:14663186, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:27209344}.",PABPN1 PAB2 PABP2,
Q86U86,nuclear chromosome [GO:0000228]; nucleoplasm [GO:0005654]; RSC-type complex [GO:0016586],"SUBCELLULAR LOCATION: Nucleus {ECO:0000303|PubMed:22952240, ECO:0000303|PubMed:26601204}.",PBRM1 BAF180 PB1,
Q86UW6,cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,N4BP2 B3BP KIAA1413,
Q86W92,cytosol [GO:0005829]; focal adhesion [GO:0005925]; plasma membrane [GO:0005886],,PPFIBP1 KIAA1230,
Q86WJ1,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19661379}. Note=Localizes at sites of DNA damage. Probably recruited to DNA damage sites by PARylated PARP1.,CHD1L ALC1,
Q86XI2,condensin complex [GO:0000796]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14532007}.,NCAPG2 LUZP5,
Q86XP3,Cajal body [GO:0015030]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus speckle. Nucleus, Cajal body. Note=Isoform 2 is present in Cajal bodies (CBs) and nuclear speckles.",DDX42,
Q8IVF4,axoneme [GO:0005930]; dynein complex [GO:0030286]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000305}.",DNAH10 KIAA2017,
Q8IVU3,cytosol [GO:0005829]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:15676274}.",HERC6,
Q8IWC1,cytoplasm [GO:0005737]; membrane [GO:0016020]; microtubule cytoskeleton [GO:0015630]; spindle [GO:0005819],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:15561729}. Note=Localizes to the microtubules throughout mitosis. {ECO:0000269|PubMed:22142902}.",MAP7D3 MDP3,
Q8IWT0,nucleoplasm [GO:0005654]; tRNA-splicing ligase complex [GO:0072669],,ZBTB8OS ARCH,
Q8IWX8,cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; sarcoplasmic reticulum membrane [GO:0033017],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10794731, ECO:0000269|PubMed:12656674, ECO:0000269|PubMed:8010949}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:10794731, ECO:0000269|PubMed:12656674, ECO:0000269|PubMed:8010949}. Endoplasmic reticulum {ECO:0000269|PubMed:10794731, ECO:0000269|PubMed:12656674, ECO:0000269|PubMed:8010949}. Note=Distributed throughout the cytoplasm and also localizes to the perinuclear region of both human erythroleukemia (HEL) cells and Jurkat cells. Colocalizes with ITPR1. {ECO:0000269|PubMed:10794731, ECO:0000269|PubMed:12656674, ECO:0000269|PubMed:8010949}.",CHERP DAN26 SCAF6,
Q8IX07,nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcriptional repressor complex [GO:0017053]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,ZFPM1 FOG1 ZFN89A,
Q8IX12,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:12816952}.",CCAR1 CARP1 DIS,
Q8IXF0,cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981, ECO:0000269|PubMed:12746393}.",NPAS3 BHLHE12 MOP6 PASD6,
Q8IXH7,membrane [GO:0016020]; NELF complex [GO:0032021]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,NELFCD NELFD TH1 TH1L HSPC130,
Q8IXK0,heterochromatin [GO:0000792]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PcG protein complex [GO:0031519]; PRC1 complex [GO:0035102],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:21282530}.,PHC2 EDR2 PH2,
Q8IXM2,cytosol [GO:0005829]; MLL1 complex [GO:0071339]; nucleoplasm [GO:0005654]; NURF complex [GO:0016589],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,BAP18 C17orf49,
Q8IY67,cytoplasm [GO:0005737]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm {ECO:0000250}. Note=Nuclear, in perinucleolar structures. Shuttles between nucleus and cytoplasm. Cytoplasm, at focal contacts and cell-cell contacts. Associated with myotubes during muscle differentiation (By similarity). {ECO:0000250}.",RAVER1 KIAA1978,
Q8IYB3,catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus matrix {ECO:0000269|PubMed:12624182, ECO:0000269|PubMed:9531537}. Nucleus speckle {ECO:0000269|PubMed:11546874, ECO:0000269|PubMed:9531537}.",SRRM1 SRM160,
Q8IZ83,membrane [GO:0016020],,ALDH16A1,
Q8IZT6,apical plasma membrane [GO:0016324]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; meiotic spindle [GO:0072687]; microtubule minus-end [GO:0036449]; midbody [GO:0030496]; mitotic spindle pole [GO:0097431]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:15972725}. Nucleus {ECO:0000250}. Note=The nuclear-cytoplasmic distribution could be regulated by the availability of calmodulin (By similarity). Localizes to spindle poles during mitosis (PubMed:19690332). Associates with microtubule minus ends (By similarity). {ECO:0000250|UniProtKB:Q8CJ27}.",ASPM MCPH5,
Q8N3U4,"chromatin [GO:0000785]; chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; cohesin complex [GO:0008278]; cytosol [GO:0005829]; membrane [GO:0016020]; mitotic spindle pole [GO:0097431]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus. Chromosome. Chromosome, centromere. Note=Associates with chromatin. Before prophase it is scattered along chromosome arms. During prophase, most of cohesin complexes dissociate from chromatin probably because of phosphorylation by PLK1, except at centromeres, where cohesin complexes remain. At anaphase, the RAD21 subunit of cohesin is cleaved, leading to the dissociation of the complex from chromosomes, allowing chromosome separation. In germ cells, cohesin complex dissociates from chromatin at prophase I, and may be replaced by a meiosis-specific cohesin complex.",STAG2 SA2,
Q8N456,cytoplasm [GO:0005737]; ion channel complex [GO:0034702],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,LRRC18 UNQ9338/PRO34010,
Q8N4J0,cytosol [GO:0005829]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:26001783}. Nucleus {ECO:0000269|PubMed:26001783}.",CARNMT1 C9orf41,
Q8N4N8,centrosome [GO:0005813]; condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; intercellular bridge [GO:0045171]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; microtubule cytoskeleton [GO:0015630]; mitotic spindle [GO:0072686]; nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:17538014}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:17538014}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:17538014}. Note=Association with kinetochore is transient.",KIF2B,
Q8N684,cytoplasm [GO:0005737]; membrane [GO:0016020]; mRNA cleavage and polyadenylation specificity factor complex [GO:0005847]; mRNA cleavage factor complex [GO:0005849]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19864460, ECO:0000305|PubMed:20695905}. Cytoplasm {ECO:0000269|PubMed:19864460}. Note=Shuttles between the nucleus and the cytoplasm in a transcription- and XPO1/CRM1-independent manner, most probably in complex with the cleavage factor Im complex (CFIm) (PubMed:19864460). {ECO:0000269|PubMed:19864460}.",CPSF7,
Q8N7H5,Cdc73/Paf1 complex [GO:0016593]; cell junction [GO:0030054]; cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; transcriptionally active chromatin [GO:0035327],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16491129}. Note=Punctuate distribution throughout the nucleus except in nucleoli and the perinuclear chromatin.,PAF1 PD2,
Q8N806,cytoplasm [GO:0005737],,UBR7 C14orf130,
Q8N972,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF709,
Q8NA47,axoneme [GO:0005930],,CCDC63,
Q8NAP8,nuclear chromatin [GO:0000790],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZBTB8B,
Q8NAV1,nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; precatalytic spliceosome [GO:0071011]; U2-type precatalytic spliceosome [GO:0071005],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28781166}.,PRPF38A,
Q8ND56,cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; P-body [GO:0000932],"SUBCELLULAR LOCATION: Cytoplasm, P-body {ECO:0000269|PubMed:16484376, ECO:0000269|PubMed:17074753}. Cytoplasm, Stress granule {ECO:0000269|PubMed:16484376}.",LSM14A C19orf13 FAM61A RAP55 RAP55A,
Q8NE71,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654]; polysomal ribosome [GO:0042788]; ribosome [GO:0005840],"SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:19570978}. Nucleus, nucleoplasm {ECO:0000269|PubMed:19570978}. Nucleus envelope {ECO:0000269|PubMed:19570978}.",ABCF1 ABC50,
Q8NEV4,cytoplasm [GO:0005737]; filamentous actin [GO:0031941]; filopodium [GO:0030175]; filopodium tip [GO:0032433]; myosin complex [GO:0016459]; stereocilium tip [GO:0032426],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton. Cytoplasm {ECO:0000269|PubMed:25822849}. Cell projection, filopodium tip {ECO:0000269|PubMed:25822849}. Cell projection, stereocilium {ECO:0000250|UniProtKB:Q8K3H5}. Note=Increased localization at the filodium tip seen in the presence of MORN4. {ECO:0000269|PubMed:25822849}.",MYO3A,
Q8NFH4,condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; host cell [GO:0043657]; nuclear envelope [GO:0005635]; nuclear pore outer ring [GO:0031080]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Chromosome, centromere, kinetochore. Nucleus, nuclear pore complex.",NUP37,
Q8NFP7,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305|PubMed:12121577}.,NUDT10 APS2 DIPP3A,
Q8NG66,nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12154088}. Nucleus, nucleolus {ECO:0000269|PubMed:15161910}. Note=Nuclear during interphase but moves to the polar microtubules during prometaphase and metaphase (PubMed:12154088). Accumulates in the nucleolus in G1/S-arrested cells (PubMed:15161910). {ECO:0000269|PubMed:12154088, ECO:0000269|PubMed:15161910}.",NEK11,
Q8TAQ2,nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; protein-containing complex [GO:0032991]; SWI/SNF complex [GO:0016514],SUBCELLULAR LOCATION: Nucleus.,SMARCC2 BAF170,
Q8TAT6,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nuclear outer membrane-endoplasmic reticulum membrane network [GO:0042175]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; UFD1-NPL4 complex [GO:0036501]; VCP-NPL4-UFD1 AAA ATPase complex [GO:0034098],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9ES54}. Endoplasmic reticulum {ECO:0000250|UniProtKB:Q9ES54}. Nucleus {ECO:0000250|UniProtKB:Q9ES54}. Note=Associated with the endoplasmic reticulum and nuclear. {ECO:0000250|UniProtKB:Q9ES54}.",NPLOC4 KIAA1499 NPL4,
Q8TAW3,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF671,
Q8TBC4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],,UBA3 UBE1C,
Q8TEA8,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15653697, ECO:0000269|PubMed:20065034}. Cytoplasm {ECO:0000250|UniProtKB:Q8IIS0}. Note=Associated with chromatin at some replication origins containing functional DNA-unwinding elements (PubMed:20065034).",DTD1 C20orf88 DUEB HARS2,
Q8TEQ6,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Gemini of coiled bodies [GO:0097504]; membrane [GO:0016020]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; SMN complex [GO:0032797]; SMN-Gemin2 complex [GO:0034718]; SMN-Sm protein complex [GO:0034719],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:11714716}. Nucleus, gem {ECO:0000269|PubMed:11714716}. Cytoplasm {ECO:0000269|PubMed:11714716, ECO:0000269|PubMed:19750007, ECO:0000269|PubMed:20513430, ECO:0000269|PubMed:25911097, ECO:0000269|PubMed:27507887}. Note=Found both in the nucleoplasm and in nuclear bodies called gems (Gemini of Cajal bodies) that are often in proximity to Cajal (coiled) bodies. Also found in the cytoplasm. {ECO:0000269|PubMed:11714716}.",GEMIN5,
Q8TEX9,cytoplasm [GO:0005737]; membrane [GO:0016020]; nuclear chromatin [GO:0000790]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.,IPO4 IMP4B RANBP4,
Q8TF05,protein phosphatase 4 complex [GO:0030289],,PPP4R1 MEG1 PP4R1,
Q8TF09,centrosome [GO:0005813]; ciliary tip [GO:0097542]; cilium [GO:0005929]; cytoplasm [GO:0005737]; cytoplasmic dynein complex [GO:0005868]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton.",DYNLRB2 DNCL2B DNLC2B ROBLD2,
Q8TF72,adherens junction [GO:0005912]; apical junction complex [GO:0043296]; apical plasma membrane [GO:0016324]; cortical actin cytoskeleton [GO:0030864]; cytoskeleton [GO:0005856]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cell junction, adherens junction {ECO:0000250}. Cytoplasm, cytoskeleton {ECO:0000250}. Note=Colocalizes with F-actin in stress fibers and adherens junctions. {ECO:0000250}.",SHROOM3 KIAA1481 SHRML MSTP013,
Q8WU90,cytosol [GO:0005829]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15676025, ECO:0000269|PubMed:19819225}. Nucleus {ECO:0000250}. Note=The DRG1-DFRP2/ZC3H15 complex associates with polysomes.",ZC3H15 DFRP1 LEREPO4 HSPC303 HT010 MSTP012 PP730,
Q8WUA2,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,PPIL4,
Q8WUM0,condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; host cell [GO:0043657]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; nuclear pore outer ring [GO:0031080],"SUBCELLULAR LOCATION: Nucleus, nuclear pore complex {ECO:0000269|PubMed:11564755, ECO:0000269|PubMed:11684705}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:11564755}. Note=Located on both the cytoplasmic and nuclear sides of the nuclear pore (PubMed:11564755). During mitosis, localizes to the kinetochores (PubMed:11564755). {ECO:0000269|PubMed:11564755, ECO:0000269|PubMed:11684705}.",NUP133,
Q8WVJ2,condensed chromosome kinetochore [GO:0000777]; cytoplasm [GO:0005737]; intracellular [GO:0005622]; microtubule organizing center [GO:0005815]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Chromosome, centromere, kinetochore {ECO:0000269|PubMed:20133715}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:20133715}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:20133715}. Note=Associates with centrosomes in interphase and to spindle poles and kinetochores during mitosis.",NUDCD2,
