Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q4G0P3,axonemal central pair projection [GO:1990718],"SUBCELLULAR LOCATION: Cell projection, cilium {ECO:0000305}.",HYDIN HYDIN1 KIAA1864,
Q8N6Q1,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,TMCO5A TMCO5,
A6NKL6,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}.,TMEM200C TTMA,
O00584,azurophil granule lumen [GO:0035578]; endoplasmic reticulum lumen [GO:0005788]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; lysosomal lumen [GO:0043202]; lysosome [GO:0005764],SUBCELLULAR LOCATION: Secreted. Lysosome lumen. Endoplasmic reticulum lumen. Note=Subcellular fractionation of transfected ovarian cancer cells reveals full-length RNASET2 in the endoplasmic reticulum fraction and the 2 smaller RNASET2 proteolytic products in the lysosome fraction.,RNASET2 RNASE6PL,SIGNAL 1 24 {ECO:0000255}.
O43155,cell-cell junction [GO:0005911]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; focal adhesion [GO:0005925]; integral component of plasma membrane [GO:0005887]; neuron projection [GO:0043005]; plasma membrane [GO:0005886]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q8BLU0}; Single-pass membrane protein {ECO:0000250|UniProtKB:Q8BLU0}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:Q8BLU0}. Cell junction, focal adhesion {ECO:0000250|UniProtKB:Q8BLU0}. Secreted, extracellular space, extracellular matrix {ECO:0000250|UniProtKB:Q8BLU0}. Microsome membrane {ECO:0000250|UniProtKB:Q8BLU0}. Secreted {ECO:0000250|UniProtKB:Q8BLU0}. Cell junction, synapse, synaptosome {ECO:0000250|UniProtKB:D3ZTV3}. Note=Proteolytic cleavage gives rise to a shedded ectodomain. {ECO:0000250|UniProtKB:Q8BLU0}.",FLRT2 KIAA0405 UNQ232/PRO265,SIGNAL 1 35 {ECO:0000269|PubMed:15340161}.
O60306,catalytic step 2 spliceosome [GO:0071013]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; spliceosomal complex [GO:0005681]; U2-type catalytic step 2 spliceosome [GO:0071007],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11991638, ECO:0000269|PubMed:25599396, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770}. Nucleus, nucleoplasm {ECO:0000269|PubMed:16949364}. Note=Localizes to speckle-like regions of the nucleoplasm. {ECO:0000269|PubMed:16949364}.",AQR KIAA0560,
P50748,actin cytoskeleton [GO:0015629]; condensed chromosome kinetochore [GO:0000777]; cytosol [GO:0005829]; kinetochore microtubule [GO:0005828]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; RZZ complex [GO:1990423]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Chromosome, centromere, kinetochore. Cytoplasm, cytoskeleton, spindle. Note=Dynamic pattern of localization during the cell cycle. At interphase, uniformly distributed throughout the cytoplasm and nucleus. By prophase and until late stages of prometaphase, a fraction of the total pool is concentrated at kinetochores. By metaphase, detected at kinetochores, along spindle fibers and most prominently at the poles. By late anaphase until the end of telophase, no longer detectable on kinetochores or along spindle fibers, but still present at the spindle poles.",KNTC1 KIAA0166,
P51532,extracellular space [GO:0005615]; membrane [GO:0016020]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; nuclear chromatin [GO:0000790]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; SWI/SNF complex [GO:0016514],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00549, ECO:0000269|PubMed:20418909}. Note=Colocalizes with long non-coding RNA Evf2 in nuclear RNA clouds. {ECO:0000250|UniProtKB:Q3TKT4}.",SMARCA4 BAF190A BRG1 SNF2B SNF2L4,
P55327,cytoplasm [GO:0005737]; endoplasmic reticulum [GO:0005783]; perinuclear region of cytoplasm [GO:0048471],,TPD52,
P56373,dendritic spine [GO:0043197]; Golgi apparatus [GO:0005794]; hippocampal mossy fiber to CA3 synapse [GO:0098686]; integral component of membrane [GO:0016021]; integral component of nuclear inner membrane [GO:0005639]; integral component of plasma membrane [GO:0005887]; integral component of presynaptic membrane [GO:0099056]; membrane raft [GO:0045121]; neuronal cell body [GO:0043025]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; rough endoplasmic reticulum [GO:0005791]; Schaffer collateral - CA1 synapse [GO:0098685]; terminal bouton [GO:0043195],SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:27626375}; Multi-pass membrane protein {ECO:0000269|PubMed:27626375}.,P2RX3,
P78371,azurophil granule lumen [GO:0035578]; cell body [GO:0044297]; chaperonin-containing T-complex [GO:0005832]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; microtubule [GO:0005874]; zona pellucida receptor complex [GO:0002199],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:20080638}.,CCT2 99D8.1 CCTB,
Q12815,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm.,TROAP,
Q13976,cAMP-dependent protein kinase complex [GO:0005952]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Note=Colocalized with TRPC7 in the plasma membrane. {ECO:0000250}.,PRKG1 PRKG1B PRKGR1A PRKGR1B,
Q15833,apical plasma membrane [GO:0016324]; azurophil granule [GO:0042582]; cytolytic granule [GO:0044194]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; phagocytic vesicle [GO:0045335]; plasma membrane [GO:0005886]; specific granule [GO:0042581]; tertiary granule [GO:0070820]; zymogen granule membrane [GO:0042589],,STXBP2 UNC18B,
Q5MY95,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,ENTPD8 UNQ2492/PRO5779,
Q6EMK4,cell surface [GO:0009986]; extracellular exosome [GO:0070062]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; integral component of membrane [GO:0016021]; lysosomal membrane [GO:0005765]; mitochondrion [GO:0005739]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Membrane {ECO:0000305|PubMed:15247411}; Single-pass type I membrane protein {ECO:0000305|PubMed:15247411}. Secreted {ECO:0000269|PubMed:15247411}.,VASN SLITL2 UNQ314/PRO357/PRO1282,SIGNAL 1 23 {ECO:0000255}.
Q6UWD8,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.,C16orf54 UNQ9389/PRO34280,
Q7Z7A1,centriolar subdistal appendage [GO:0120103]; centrosome [GO:0005813]; cytosol [GO:0005829]; Flemming body [GO:0090543]; membrane [GO:0016020]; microtubule organizing center [GO:0005815],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:10688839, ECO:0000269|PubMed:11956314, ECO:0000269|PubMed:12732615, ECO:0000269|PubMed:14654843}. Midbody, Midbody ring {ECO:0000269|PubMed:12732615, ECO:0000269|PubMed:16213214}.",CNTRL CEP1 CEP110,
Q8TCG5,AMPA glutamate receptor complex [GO:0032281]; axon [GO:0030424]; cell junction [GO:0030054]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; glutamatergic synapse [GO:0098978]; integral component of endoplasmic reticulum membrane [GO:0030176]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; postsynapse [GO:0098794],"SUBCELLULAR LOCATION: Mitochondrion outer membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell junction, synapse {ECO:0000250|UniProtKB:Q8BGD5}. Cell projection, dendrite {ECO:0000269|PubMed:25751282}. Cell projection, axon {ECO:0000269|PubMed:25751282}. Endoplasmic reticulum {ECO:0000250|UniProtKB:Q8BGD5}. Note=Localized in the soma and dendritic and axonal projections. {ECO:0000269|PubMed:25751282}.",CPT1C CATL1,
Q92686,axon [GO:0030424]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; dendritic spine head [GO:0044327]; glutamatergic synapse [GO:0098978]; mitochondrial membrane [GO:0031966]; neuronal cell body [GO:0043025]; nucleus [GO:0005634]; postsynaptic density [GO:0014069]; postsynaptic membrane [GO:0045211]; trans-Golgi network transport vesicle membrane [GO:0012510],,NRGN,
Q9BVI0,cytosol [GO:0005829]; histone acetyltransferase complex [GO:0000123]; MLL1 complex [GO:0071339]; nuclear membrane [GO:0031965]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20018852}.,PHF20 C20orf104 GLEA2 HCA58 NZF TZP,
Q0VF49,,,KIAA2012,
Q9Y3P9,centrosome [GO:0005813]; cytosol [GO:0005829]; microtubule associated complex [GO:0005875],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10202141}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:10202141}. Note=Predominantly cytosolic but also associated with the centrosome. {ECO:0000269|PubMed:10202141}.",RABGAP1 HSPC094,
Q5H9S7,Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; cytosol [GO:0005829]; integral component of membrane [GO:0016021]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Multi-pass membrane protein {ECO:0000305}. Nucleus, nucleolus {ECO:0000269|PubMed:19026396}. Note=According to PubMed:19026396, it is a nucleolar protein, while sequence analysis programs clearly predict 2 transmembrane regions.",DCAF17 C2orf37,
Q70YC5,cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; microtubule organizing center [GO:0005815],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:16617106}. Note=localizes to the centrosome at all stages of the cell cycle. {ECO:0000269|PubMed:16617106}.",ZNF365 DBZ KIAA0844,
Q9BRS8,cytoplasm [GO:0005737]; nucleus [GO:0005634]; polysome [GO:0005844]; ribonucleoprotein complex [GO:1990904],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17383118}. Nucleus {ECO:0000269|PubMed:17383118}. Note=Shuttles between the nucleus and the cytoplasm.,LARP6,
Q5HYC2,,,KIAA2026,
Q5T200,nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; RNA N6-methyladenosine methyltransferase complex [GO:0036396],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:24100041}. Nucleus, nucleoplasm {ECO:0000269|PubMed:24100041}.",ZC3H13 KIAA0853,
Q92922,cytoplasm [GO:0005737]; nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; SWI/SNF complex [GO:0016514]; XY body [GO:0001741],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:28753627}. Cytoplasm {ECO:0000269|PubMed:28753627}.,SMARCC1 BAF155,
P46940,actin filament [GO:0005884]; axon [GO:0030424]; cytoplasm [GO:0005737]; cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extrinsic component of cytoplasmic side of plasma membrane [GO:0031234]; focal adhesion [GO:0005925]; growth cone [GO:0030426]; lateral plasma membrane [GO:0016328]; membrane raft [GO:0045121]; microtubule [GO:0005874]; midbody [GO:0030496]; neuron projection [GO:0043005]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; ruffle [GO:0001726]; secretory granule membrane [GO:0030667]; slit diaphragm [GO:0036057],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:15355962, ECO:0000269|PubMed:29033352}. Nucleus {ECO:0000269|PubMed:20883816, ECO:0000269|PubMed:29033352}. Cytoplasm {ECO:0000269|PubMed:20883816, ECO:0000269|PubMed:29033352}. Note=Subcellular distribution is regulated by the cell cycle, nuclear levels increase at G1/S phase (PubMed:20883816). {ECO:0000269|PubMed:20883816}.",IQGAP1 KIAA0051,
P49589,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm.,CARS,
P62424,cytoplasm [GO:0005737]; cytosol [GO:0005829]; cytosolic large ribosomal subunit [GO:0022625]; focal adhesion [GO:0005925]; membrane [GO:0016020]; nucleolus [GO:0005730]; nucleus [GO:0005634]; polysomal ribosome [GO:0042788],,RPL7A SURF-3 SURF3,
Q96MG2,sarcoplasmic reticulum [GO:0016529]; sarcoplasmic reticulum membrane [GO:0033017],SUBCELLULAR LOCATION: Sarcoplasmic reticulum membrane {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}. Note=Colocalizes with ryanodine receptors at the sarcoplasmic reticulum triad membranes. {ECO:0000250}.,JSRP1 JP45,
Q9Y6X6,cytoplasm [GO:0005737]; myosin complex [GO:0016459]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q9ERC1}. Note=Found in puncta in soma and processes of astrocytes and dissociated cerebellar cells with the morphology of migrating granule cells. {ECO:0000250|UniProtKB:Q9ERC1}.,MYO16 KIAA0865 MYO16B NYAP3,
Q9ULE3,actin cytoskeleton [GO:0015629]; cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:20937701}. Note=Associated with actin filaments.",DENND2A KIAA1277,
O95870,integral component of membrane [GO:0016021],SUBCELLULAR LOCATION: Membrane {ECO:0000250|UniProtKB:Q9Z1Q2}; Multi-pass membrane protein {ECO:0000255}.,ABHD16A BAT5 G5 NG26 PP199,
P42858,autophagosome [GO:0005776]; axon [GO:0030424]; centriole [GO:0005814]; cytoplasm [GO:0005737]; cytoplasmic vesicle membrane [GO:0030659]; cytosol [GO:0005829]; dendrite [GO:0030425]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; inclusion body [GO:0016234]; late endosome [GO:0005770]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; postsynaptic cytosol [GO:0099524]; presynaptic cytosol [GO:0099523]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Huntingtin: Cytoplasm {ECO:0000269|PubMed:15654337, ECO:0000269|PubMed:7647777}. Nucleus {ECO:0000269|PubMed:15654337, ECO:0000269|PubMed:16391387}. Note=The mutant Huntingtin protein colocalizes with AKAP8L in the nuclear matrix of Huntington disease neurons. Shuttles between cytoplasm and nucleus in a Ran GTPase-independent manner. {ECO:0000269|PubMed:15654337}.; SUBCELLULAR LOCATION: Huntingtin, myristoylated N-terminal fragment: Cytoplasmic vesicle, autophagosome {ECO:0000269|PubMed:24459296}.",HTT HD IT15,
P52732,cytosol [GO:0005829]; kinesin complex [GO:0005871]; membrane [GO:0016020]; microtubule [GO:0005874]; mitotic spindle [GO:0072686]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; spindle [GO:0005819]; spindle microtubule [GO:0005876]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:19001501, ECO:0000269|PubMed:23857769}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:19001501}.",KIF11 EG5 KNSL1 TRIP5,
Q5SZK8,basement membrane [GO:0005604]; extracellular exosome [GO:0070062]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}; Extracellular side {ECO:0000305}.,FREM2,SIGNAL 1 46 {ECO:0000255}.
Q6P0Q8,cytoplasm [GO:0005737]; microtubule cytoskeleton [GO:0015630]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:12117771}. Cell membrane {ECO:0000305}; Peripheral membrane protein {ECO:0000305}; Cytoplasmic side {ECO:0000305}. Note=Recruited to the sub-membranous area on interaction with CDHR2.",MAST2 KIAA0807 MAST205,
Q8N129,extracellular region [GO:0005576],SUBCELLULAR LOCATION: Secreted {ECO:0000305}.,CNPY4 PSEC0237 UNQ1909/PRO4354,SIGNAL 1 21 {ECO:0000255}.
Q9NYQ7,integral component of membrane [GO:0016021]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.,CELSR3 CDHF11 EGFL1 FMI1 KIAA0812 MEGF2,SIGNAL 1 32 {ECO:0000255}.
Q9UQE7,"basement membrane [GO:0005604]; chromatin [GO:0000785]; chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; cohesin complex [GO:0008278]; cytosol [GO:0005829]; lateral element [GO:0000800]; meiotic cohesin complex [GO:0030893]; mitotic spindle pole [GO:0097431]; nuclear matrix [GO:0016363]; nuclear meiotic cohesin complex [GO:0034991]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q9CW03}. Chromosome {ECO:0000250|UniProtKB:Q9CW03}. Chromosome, centromere {ECO:0000250|UniProtKB:Q9CW03}. Note=Associates with chromatin. Before prophase it is scattered along chromosome arms. During prophase, most of cohesin complexes dissociate from chromatin probably because of phosphorylation by PLK, except at centromeres, where cohesin complexes remain. At anaphase, the RAD21 subunit of the cohesin complex is cleaved, leading to the dissociation of the complex from chromosomes, allowing chromosome separation. The phosphorylated form at Ser-1083 is preferentially associated with unsynapsed chromosomal regions (By similarity). {ECO:0000250|UniProtKB:Q9CW03}.",SMC3 BAM BMH CSPG6 SMC3L1,
Q8NFV4,mitochondrion [GO:0005739],,ABHD11 WBSCR21 PP1226,
Q9BVV6,centriole [GO:0005814]; centrosome [GO:0005813]; ciliary basal body [GO:0036064]; photoreceptor inner segment [GO:0001917],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:19144723}. Photoreceptor inner segment {ECO:0000269|PubMed:26386247}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000269|PubMed:24421332, ECO:0000269|PubMed:26386247}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:26386247}. Note=Forms a ring-like structure at the extreme distal end of both mother and daughter centrioles (PubMed:24421332). In photoreceptor cells localized to the joint between the inner and outer segments, specifically localized at the mother centriole (basal body) and the adjacent centriole as well as between the two centrioles but not in the connecting cilium (PubMed:26386247). {ECO:0000269|PubMed:24421332, ECO:0000269|PubMed:26386247}.",KIAA0586 TALPID3,
O00139,centriolar subdistal appendage [GO:0120103]; centriole [GO:0005814]; centrosome [GO:0005813]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; kinesin complex [GO:0005871]; membrane [GO:0016020]; microtubule [GO:0005874]; nuclear body [GO:0016604]; nucleolus [GO:0005730]; nucleus [GO:0005634]; sperm principal piece [GO:0097228]; spindle pole [GO:0000922],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Cytoplasm, cytoskeleton, spindle pole. Cytoplasm, cytoskeleton, spindle. Note=Localized to the spindle microtubules and spindle poles from prophase to metaphase. Efficient targeting to spindle microtubules and spindle poles requires the kinase activity of PLK1. Recruited to mitotic spindles by interaction with PSRC1.",KIF2A KIF2 KNS2,
O14641,aggresome [GO:0016235]; apical part of cell [GO:0045177]; clathrin-coated endocytic vesicle [GO:0045334]; cytoplasm [GO:0005737]; cytoplasmic vesicle [GO:0031410]; cytosol [GO:0005829]; lateral plasma membrane [GO:0016328]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q60838}; Peripheral membrane protein {ECO:0000250|UniProtKB:Q60838}; Cytoplasmic side {ECO:0000250|UniProtKB:Q60838}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q60838}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:Q60838}. Nucleus {ECO:0000269|PubMed:25805136}. Note=Localizes at the cell membrane upon interaction with frizzled family members and promotes their internalization. Localizes to cytoplasmic puncta (By similarity). Interaction with FOXK1 and FOXK2 induces nuclear translocation (PubMed:25805136). {ECO:0000250|UniProtKB:Q60838, ECO:0000269|PubMed:25805136}.",DVL2,
