Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q6P2Q9,catalytic step 2 spliceosome [GO:0071013]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U2-type catalytic step 1 spliceosome [GO:0071006]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540]; U5 snRNP [GO:0005682],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316, ECO:0000269|PubMed:30315277, ECO:0000269|PubMed:30705154, ECO:0000269|PubMed:30728453}. Nucleus speckle {ECO:0000305}.",PRPF8 PRPC8,
Q6P5R6,cytosolic large ribosomal subunit [GO:0022625],,RPL22L1,
Q6PJT7,axon cytoplasm [GO:1904115]; cytoplasm [GO:0005737]; dendrite cytoplasm [GO:0032839]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:17630287, ECO:0000269|PubMed:19303045, ECO:0000269|PubMed:24671764}. Note=Colocalizes with poly(A) RNA in nuclear speckles. {ECO:0000250|UniProtKB:Q7TMD5}.; SUBCELLULAR LOCATION: Isoform 1: Nucleus speckle.; SUBCELLULAR LOCATION: Isoform 3: Nucleus speckle.; SUBCELLULAR LOCATION: Isoform 6: Cytoplasm {ECO:0000269|PubMed:21734151}.",ZC3H14,
Q6UB99,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15184363, ECO:0000269|PubMed:25413698, ECO:0000269|PubMed:25556659, ECO:0000269|Ref.1}. Note=Localizes to chromatin during prometaphase. {ECO:0000269|PubMed:25413698}.",ANKRD11 ANCO1,
Q6UXN9,chromatin [GO:0000785]; histone methyltransferase complex [GO:0035097]; nucleolus [GO:0005730]; PTW/PP1 phosphatase complex [GO:0072357]; Set1C/COMPASS complex [GO:0048188],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16253997, ECO:0000269|PubMed:17355966, ECO:0000269|PubMed:20516061}. Note=Associates with chromatin.",WDR82 TMEM113 WDR82A UNQ9342/PRO34047,
Q6XD76,nuclear chromatin [GO:0000790]; RNA polymerase II transcription factor complex [GO:0090575],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00981}.,ASCL4 BHLHA44 HASH4,
Q6ZNL6,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; early endosome [GO:0005769]; endoplasmic reticulum [GO:0005783]; Golgi apparatus [GO:0005794]; lamellipodium [GO:0030027]; ruffle [GO:0001726]; ruffle membrane [GO:0032587],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:22328776}. Cell projection, ruffle membrane {ECO:0000269|PubMed:22328776}. Endoplasmic reticulum {ECO:0000269|PubMed:22328776}. Golgi apparatus {ECO:0000269|PubMed:22328776}. Early endosome {ECO:0000269|PubMed:22328776}. Note=In peripheral membrane ruffles, colocolizes with F-actin. In confluent HUVECs, detected at cell-cell-contact sites where it colocalizes with vascular endothelial cadherin/CDH5.",FGD5 ZFYVE23,
Q70Z53,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15203205}.,FRA10AC1 C10orf4 PRO2972,
Q76N89,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14684739}.,HECW1 KIAA0322 NEDL1,
Q7KZ85,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcriptionally active chromatin [GO:0035327]; transcription elongation factor complex [GO:0008023],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,SUPT6H KIAA0162 SPT6H,
Q7L014,Cajal body [GO:0015030]; fibrillar center [GO:0001650]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:12234937}. Nucleus, Cajal body {ECO:0000269|PubMed:12234937}. Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}. Note=Present in Cajal bodies (CBs) and nuclear speckles.",DDX46 KIAA0801,
Q7L1Q6,cytoplasm [GO:0005737]; membrane [GO:0016020],,BZW1 BZAP45 KIAA0005,
Q7L2H7,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03012}.,EIF3M HFLB5 PCID1 GA17 PNAS-125,
Q7L5N1,COP9 signalosome [GO:0008180]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=The interaction with HIV-1 Vpr protein possibly leads its translocation to a perinuclear region.,COPS6 CSN6 HVIP,
Q7Z3V5,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF571 HSPC059,
Q7Z591,centriole [GO:0005814]; centrosome [GO:0005813]; cytosol [GO:0005829]; fibrillar center [GO:0001650]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020]; microtubule [GO:0005874]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole {ECO:0000250|UniProtKB:Q80VW7}. Nucleus {ECO:0000269|PubMed:11268217}. Note=Localizes to the distal part of the subdistal appendages of the mother centriole in interphase. Also found at the proximal ends of centrioles and along microtubules. The centrosomal localization is dependent on centrioles. Dissociates from centrosomes during M-phase without proteolytic degradation and reassembles at the centrosomes during late telophase and early G1 phase. Dissociation and reassembly is regulated by phosphorylation. {ECO:0000250|UniProtKB:Q80VW7}.",AKNA KIAA1968,
Q7Z739,cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000305|PubMed:28106072}.",YTHDF3,
Q86WQ0,nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12486131}.,NR2C2AP TRA16,
Q86X55,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=Mainly nuclear during the G1, S and G2 phases of the cell cycle. Cytoplasmic during mitosis, after breakup of the nuclear membrane.",CARM1 PRMT4,
Q86XP3,Cajal body [GO:0015030]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus speckle. Nucleus, Cajal body. Note=Isoform 2 is present in Cajal bodies (CBs) and nuclear speckles.",DDX42,
Q86Y26,cytoplasm [GO:0005737]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:17934517}. Nucleus {ECO:0000269|PubMed:17934517}. Note=Shuttles between nucleus and cytoplasm. {ECO:0000269|PubMed:17934517}.,NUTM1 C15orf55 NUT,
Q8IUG5,filamentous actin [GO:0031941]; nucleus [GO:0005634]; unconventional myosin complex [GO:0016461]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Cytoplasm, myofibril, sarcomere. Note=Punctate pattern in undifferentiated myoblasts. Nuclear, on primary cardiomyocytes and adult muscle. A partial sarcomeric location was found in some cardiomyocytes.",MYO18B,
Q8IUX4,apolipoprotein B mRNA editing enzyme complex [GO:0030895]; cytoplasm [GO:0005737]; nucleus [GO:0005634]; P-body [GO:0000932]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, P-body.",APOBEC3F,
Q8IVL1,interstitial matrix [GO:0005614]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12214280}.,NAV2 HELAD1 KIAA1419 POMFIL2 RAINB1 STEERIN2,
Q8IWV8,chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Note=Associated with chromatin during meiosis.,UBR2 C6orf133 KIAA0349,
Q8IWX8,cytoplasm [GO:0005737]; membrane [GO:0016020]; nucleoplasm [GO:0005654]; perinuclear region of cytoplasm [GO:0048471]; sarcoplasmic reticulum membrane [GO:0033017],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:10794731, ECO:0000269|PubMed:12656674, ECO:0000269|PubMed:8010949}. Cytoplasm, perinuclear region {ECO:0000269|PubMed:10794731, ECO:0000269|PubMed:12656674, ECO:0000269|PubMed:8010949}. Endoplasmic reticulum {ECO:0000269|PubMed:10794731, ECO:0000269|PubMed:12656674, ECO:0000269|PubMed:8010949}. Note=Distributed throughout the cytoplasm and also localizes to the perinuclear region of both human erythroleukemia (HEL) cells and Jurkat cells. Colocalizes with ITPR1. {ECO:0000269|PubMed:10794731, ECO:0000269|PubMed:12656674, ECO:0000269|PubMed:8010949}.",CHERP DAN26 SCAF6,
Q8IX12,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000269|PubMed:12816952}.",CCAR1 CARP1 DIS,
Q8IZ83,membrane [GO:0016020],,ALDH16A1,
Q8IZL8,cytoplasm [GO:0005737]; membrane [GO:0016020]; MLL1 complex [GO:0071339]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcriptionally active chromatin [GO:0035327],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:21326211}. Nucleus, nucleoplasm {ECO:0000269|PubMed:21326211}. Nucleus. Cytoplasm. Note=Mainly found in the nucleoplasm, with low levels detected in the cytoplasm (By similarity). Also found associated with the plasma membrane. Mainly in cytoplasm in a subset of breast tumors. Localization is widely deregulated in endometrial cancers with predominantly cytoplasm localization in high-grade endometrial tumors (PubMed:16140940). {ECO:0000250|UniProtKB:Q9DBD5, ECO:0000269|PubMed:16140940}.",PELP1 HMX3 MNAR,
Q8N2W9,cytoplasm [GO:0005737]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; transferase complex [GO:1990234],"SUBCELLULAR LOCATION: Nucleus, PML body {ECO:0000269|PubMed:11248056, ECO:0000269|PubMed:12727872, ECO:0000269|PubMed:15831457}. Note=Colocalizes with SUMO1 and TCF7L2/TCF4 and LEF1 in a subset of PML (promyelocytic leukemia) nuclear bodies.",PIAS4 PIASG,
Q8N392,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:21865595}.,ARHGAP18,
Q8N393,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZNF786,
Q8N3U4,"chromatin [GO:0000785]; chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; cohesin complex [GO:0008278]; cytosol [GO:0005829]; membrane [GO:0016020]; mitotic spindle pole [GO:0097431]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus. Chromosome. Chromosome, centromere. Note=Associates with chromatin. Before prophase it is scattered along chromosome arms. During prophase, most of cohesin complexes dissociate from chromatin probably because of phosphorylation by PLK1, except at centromeres, where cohesin complexes remain. At anaphase, the RAD21 subunit of cohesin is cleaved, leading to the dissociation of the complex from chromosomes, allowing chromosome separation. In germ cells, cohesin complex dissociates from chromatin at prophase I, and may be replaced by a meiosis-specific cohesin complex.",STAG2 SA2,
Q8N3X1,nuclear speck [GO:0016607],,FNBP4 FBP30 KIAA1014,
Q8N543,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Isoform 1: Cytoplasm. Nucleus. Note=Mainly nuclear. A portion relocalizes to cytoplasmic stress granules upon stress.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm.,OGFOD1 KIAA1612 TPA1,
Q8N8S7,cell junction [GO:0030054]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; filopodium [GO:0030175]; focal adhesion [GO:0005925]; lamellipodium [GO:0030027]; plasma membrane [GO:0005886]; synapse [GO:0045202],"SUBCELLULAR LOCATION: Cytoplasm. Cytoplasm, cytoskeleton {ECO:0000250}. Cell projection, lamellipodium {ECO:0000250}. Cell projection, filopodium {ECO:0000250}. Cell junction, synapse {ECO:0000250}. Cell junction, focal adhesion. Note=Targeted to the leading edge of lamellipodia and filopodia by MRL family members. Colocalizes at filopodial tips with a number of other proteins including vinculin and zyxlin. Colocalizes with N-WASP at the leading edge. Colocalizes with GPHN and PFN at synapses (By similarity). {ECO:0000250}.",ENAH MENA,
Q8NAP3,blood microparticle [GO:0072562]; chromosome [GO:0005694]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16354688}. Chromosome {ECO:0000269|PubMed:16354688}. Note=Localizes to chromocenters. {ECO:0000269|PubMed:16354688}.,ZBTB38,
Q8NE71,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nucleoplasm [GO:0005654]; polysomal ribosome [GO:0042788]; ribosome [GO:0005840],"SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:19570978}. Nucleus, nucleoplasm {ECO:0000269|PubMed:19570978}. Nucleus envelope {ECO:0000269|PubMed:19570978}.",ABCF1 ABC50,
Q8NEZ5,cytosol [GO:0005829]; nucleus [GO:0005634]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250}.",FBXO22 FBX22,
Q8TAF3,intracellular membrane-bounded organelle [GO:0043231]; late endosome [GO:0005770]; lysosome [GO:0005764]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:18032488}. Cytoplasm {ECO:0000269|PubMed:12196293, ECO:0000269|PubMed:18032488}. Lysosome {ECO:0000269|PubMed:12196293}. Late endosome {ECO:0000269|PubMed:12196293}. Note=Mainly in cytoplasmic compartments (PubMed:12196293, PubMed:18032488). In case of infection by papillomavirus HPV11, translocates to the nucleus via its interaction with papillomavirus HPV11 (PubMed:18032488). {ECO:0000269|PubMed:12196293, ECO:0000269|PubMed:18032488}.",WDR48 KIAA1449 UAF1,
Q8TAQ2,nBAF complex [GO:0071565]; npBAF complex [GO:0071564]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; protein-containing complex [GO:0032991]; SWI/SNF complex [GO:0016514],SUBCELLULAR LOCATION: Nucleus.,SMARCC2 BAF170,
Q8TAT6,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; nuclear outer membrane-endoplasmic reticulum membrane network [GO:0042175]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; UFD1-NPL4 complex [GO:0036501]; VCP-NPL4-UFD1 AAA ATPase complex [GO:0034098],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q9ES54}. Endoplasmic reticulum {ECO:0000250|UniProtKB:Q9ES54}. Nucleus {ECO:0000250|UniProtKB:Q9ES54}. Note=Associated with the endoplasmic reticulum and nuclear. {ECO:0000250|UniProtKB:Q9ES54}.",NPLOC4 KIAA1499 NPL4,
Q8TBC4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],,UBA3 UBE1C,
Q8TD57,axonemal dynein complex [GO:0005858]; dynein complex [GO:0030286]; inner dynein arm [GO:0036156]; microtubule [GO:0005874],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium axoneme {ECO:0000305}.",DNAH3 DNAHC3B,
Q8TDD2,cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q8VI67}.,SP7 OSX,
Q8TDQ7,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,GNPDA2 GNP2,
Q8TEA8,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15653697, ECO:0000269|PubMed:20065034}. Cytoplasm {ECO:0000250|UniProtKB:Q8IIS0}. Note=Associated with chromatin at some replication origins containing functional DNA-unwinding elements (PubMed:20065034).",DTD1 C20orf88 DUEB HARS2,
Q8TEQ6,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Gemini of coiled bodies [GO:0097504]; membrane [GO:0016020]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; SMN complex [GO:0032797]; SMN-Gemin2 complex [GO:0034718]; SMN-Sm protein complex [GO:0034719],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:11714716}. Nucleus, gem {ECO:0000269|PubMed:11714716}. Cytoplasm {ECO:0000269|PubMed:11714716, ECO:0000269|PubMed:19750007, ECO:0000269|PubMed:20513430, ECO:0000269|PubMed:25911097, ECO:0000269|PubMed:27507887}. Note=Found both in the nucleoplasm and in nuclear bodies called gems (Gemini of Cajal bodies) that are often in proximity to Cajal (coiled) bodies. Also found in the cytoplasm. {ECO:0000269|PubMed:11714716}.",GEMIN5,
Q8TEX9,cytoplasm [GO:0005737]; membrane [GO:0016020]; nuclear chromatin [GO:0000790]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.,IPO4 IMP4B RANBP4,
Q8WU90,cytosol [GO:0005829]; nucleolus [GO:0005730],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15676025, ECO:0000269|PubMed:19819225}. Nucleus {ECO:0000250}. Note=The DRG1-DFRP2/ZC3H15 complex associates with polysomes.",ZC3H15 DFRP1 LEREPO4 HSPC303 HT010 MSTP012 PP730,
Q8WUH2,CORVET complex [GO:0033263]; early endosome [GO:0005769]; intracellular membrane-bounded organelle [GO:0043231]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11278302}. Early endosome {ECO:0000269|PubMed:25266290}. Note=Colocalizes with TGF-beta receptors in the absence of signaling.,TGFBRAP1,
Q8WUN7,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:12507522}.,UBTD2 DCUBP SB72,
Q8WVM7,"chromatin [GO:0000785]; chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; cohesin complex [GO:0008278]; cytosol [GO:0005829]; mitotic spindle pole [GO:0097431]; nuclear body [GO:0016604]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus. Chromosome. Chromosome, centromere. Note=Associates with chromatin. Before prophase it is scattered along chromosome arms. During prophase, most of cohesin complexes dissociate from chromatin probably because of phosphorylation by PLK1, except at centromeres, where cohesin complexes remain. At anaphase, the RAD21 subunit of cohesin is cleaved, leading to the dissociation of the complex from chromosomes, allowing chromosome separation.",STAG1 SA1 SCC3,
Q8WVY7,nucleolus [GO:0005730]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:15883030, ECO:0000269|PubMed:21949367}. Note=Colocalizes with nuclear proteasomes.",UBLCP1,
Q8WX92,cytoplasm [GO:0005737]; NELF complex [GO:0032021]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:11739404}.,NELFB COBRA1 KIAA1182,
Q8WXC6,COP9 signalosome [GO:0008180]; cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Isoform 1: Nucleus {ECO:0000269|PubMed:26456823}. Cytoplasm {ECO:0000269|PubMed:26456823}. Nucleus, nucleoplasm {ECO:0000269|PubMed:26456823}. Note=Excluded from the nucleolus. Recruited to the nucleoplasm and chromatin following DNA damage induction. {ECO:0000269|PubMed:26456823}.; SUBCELLULAR LOCATION: Isoform 2: Nucleus, nucleoplasm {ECO:0000269|PubMed:23776465}. Note=Excluded from the nucleolus. {ECO:0000269|PubMed:23776465}.",COPS9 MYEOV2,
Q8WXF1,cytoplasm [GO:0005737]; fibrillar center [GO:0001650]; nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; paraspeckles [GO:0042382],"SUBCELLULAR LOCATION: Nucleus, nucleolus. Nucleus matrix {ECO:0000250}. Cytoplasm {ECO:0000250}. Nucleus speckle. Note=In punctate subnuclear structures often located adjacent to splicing speckles, called paraspeckles. Colocalizes with NONO and SFPQ in paraspeckles and perinucleolar caps in an RNA-dependent manner. May cycle between paraspeckles and nucleolus. In telophase, when daughter nuclei form, localizes to perinucleolar caps.",PSPC1 PSP1,
Q92466,cell junction [GO:0030054]; Cul4B-RING E3 ubiquitin ligase complex [GO:0031465]; Cul4-RING E3 ubiquitin ligase complex [GO:0080008]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10777490, ECO:0000269|PubMed:10777491, ECO:0000269|PubMed:11705987, ECO:0000269|PubMed:12944386, ECO:0000269|PubMed:14751237, ECO:0000269|PubMed:16473935, ECO:0000269|PubMed:16713579, ECO:0000269|PubMed:17635991, ECO:0000269|PubMed:18593899}. Note=Accumulates at sites of DNA damage following UV irradiation.",DDB2,
