Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q6ZU35,cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000305|PubMed:30361697}.",CRAD KIAA1211,
Q6ZV73,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; Golgi apparatus [GO:0005794]; lamellipodium [GO:0030027]; ruffle [GO:0001726],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}. Cytoplasm, cytoskeleton {ECO:0000305}.",FGD6 KIAA1362 ZFYVE24,
Q702N8,cell junction [GO:0030054],SUBCELLULAR LOCATION: Cell junction {ECO:0000269|PubMed:15454575}. Note=Colocalizes with actin stress fibers.,XIRP1 CMYA1 XIN,
Q70CQ2,cytosol [GO:0005829],,USP34 KIAA0570 KIAA0729,
Q70CQ4,nucleus [GO:0005634],,USP31 KIAA1203,
Q70Z35,cytosol [GO:0005829]; plasma membrane [GO:0005886],,PREX2 DEPDC2,
Q711Q0,Z disc [GO:0030018],"SUBCELLULAR LOCATION: Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250|UniProtKB:M0RD54}.",CEFIP C10orf71,
Q712K3,cytosol [GO:0005829],,UBE2R2 CDC34B UBC3B,
Q76FK4,nucleolus [GO:0005730]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:15132771, ECO:0000269|PubMed:16963496}. Note=Localizes in the nucleolar-organizing region during ribosome biogenesis.",NOL8 C9orf34 NOP132,
Q76N89,cytoplasm [GO:0005737]; cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:14684739}.,HECW1 KIAA0322 NEDL1,
Q76NI1,dendrite [GO:0030425]; guanyl-nucleotide exchange factor complex [GO:0032045]; neuronal cell body [GO:0043025]; perikaryon [GO:0043204],"SUBCELLULAR LOCATION: Cell projection, dendrite {ECO:0000250|UniProtKB:Q0KK55}. Perikaryon {ECO:0000250|UniProtKB:Q0KK55}.",KNDC1 C10orf23 KIAA1768 RASGEF2 VKIND hucep-9,
Q7KZ85,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcriptionally active chromatin [GO:0035327]; transcription elongation factor complex [GO:0008023],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,SUPT6H KIAA0162 SPT6H,
Q7L014,Cajal body [GO:0015030]; fibrillar center [GO:0001650]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus speckle {ECO:0000269|PubMed:12234937}. Nucleus, Cajal body {ECO:0000269|PubMed:12234937}. Membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}. Note=Present in Cajal bodies (CBs) and nuclear speckles.",DDX46 KIAA0801,
Q7L1Q6,cytoplasm [GO:0005737]; membrane [GO:0016020],,BZW1 BZAP45 KIAA0005,
Q7L266,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634]; photoreceptor inner segment [GO:0001917],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11984834, ECO:0000269|PubMed:27106100}. Note=Midpiece of sperm tail.",ASRGL1 ALP CRASH,
Q7L2H7,"cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; eukaryotic translation initiation factor 3 complex, eIF3m [GO:0071541]",SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03012}.,EIF3M HFLB5 PCID1 GA17 PNAS-125,
Q7L5D6,BAT3 complex [GO:0071818]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:20676083, ECO:0000269|PubMed:21636303, ECO:0000269|PubMed:29042515}.",GET4 C7orf20 CEE TRC35 CGI-20,
Q7L5N1,COP9 signalosome [GO:0008180]; cytosol [GO:0005829]; nucleoplasm [GO:0005654],SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Note=The interaction with HIV-1 Vpr protein possibly leads its translocation to a perinuclear region.,COPS6 CSN6 HVIP,
Q7L775,cytoplasmic side of endoplasmic reticulum membrane [GO:0098554]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Endoplasmic reticulum {ECO:0000269|PubMed:12782127}.,EPM2AIP1 KIAA0766 My007,
Q7LBC6,chromatin [GO:0000785]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,KDM3B C5orf7 JHDM2B JMJD1B KIAA1082,
Q7RTP6,cell cortex [GO:0005938]; cell projection [GO:0042995]; cytosol [GO:0005829]; midbody [GO:0030496]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; spindle [GO:0005819],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15694364}. Cytoplasm, cell cortex {ECO:0000269|PubMed:21596566}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:15694364}. Nucleus {ECO:0000269|PubMed:24440334}. Midbody {ECO:0000269|PubMed:27528609}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:27528609}. Cytoplasm, cytoskeleton, cilium basal body {ECO:0000305|PubMed:26485645}. Note=Mainly localizes in the nucleus. {ECO:0000269|PubMed:24440334}.",MICAL3 KIAA0819 KIAA1364,
Q7RTV0,nuclear matrix [GO:0016363]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; U12-type spliceosomal complex [GO:0005689]; U2 snRNP [GO:0005686]; U2-type precatalytic spliceosome [GO:0071005],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:27720643, ECO:0000269|PubMed:28541300}. Nucleus speckle {ECO:0000250|UniProtKB:P83870}.",PHF5A,
Q7Z2T5,nucleus [GO:0005634],,TRMT1L C1orf25 TRM1L MSTP070,
Q7Z2W4,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Isoform 1: Cytoplasm {ECO:0000250|UniProtKB:Q8K3Y6}. Nucleus {ECO:0000250|UniProtKB:Q8K3Y6}. Note=Localizes in the cytoplasm at steady state, but shuttles between nucleus and cytoplasm in a XPO1-dependent manner. {ECO:0000250|UniProtKB:Q8K3Y6}.; SUBCELLULAR LOCATION: Isoform 2: Cytoplasm {ECO:0000269|PubMed:21102435}.",ZC3HAV1 ZC3HDC2 PRO1677,
Q7Z2Y5,cytoplasm [GO:0005737],,NRK,
Q7Z2Y8,cytosol [GO:0005829]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000250}. Nucleus {ECO:0000250}.",GVINP1 GVIN1 VLIG1,
Q7Z2Z2,cytosol [GO:0005829]; ribonucleoprotein complex [GO:1990904],,EFL1 EFTUD1 FAM42A,
Q7Z333,"axon [GO:0030424]; chromosome, telomeric region [GO:0000781]; cytoplasm [GO:0005737]; growth cone [GO:0030426]; intercellular bridge [GO:0045171]; nuclear body [GO:0016604]; nuclear chromosome [GO:0000228]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17562789, ECO:0000269|PubMed:21576111, ECO:0000269|PubMed:24105744}. Nucleus, nucleoplasm {ECO:0000269|PubMed:17562789}. Nucleus, nucleolus {ECO:0000269|PubMed:17562789}. Cytoplasm {ECO:0000269|PubMed:17562789, ECO:0000269|PubMed:21576111}. Chromosome {ECO:0000269|PubMed:23149945}. Chromosome, telomere {ECO:0000269|PubMed:21112256}. Cell projection, axon {ECO:0000269|PubMed:21576111}. Cell projection, growth cone {ECO:0000269|PubMed:21576111}. Note=May be detected in the nucleolus only in cycling cells. At pachytene stage, colocalizes predominantly to the heterochromatic XY-body of sex chromosomes with DNA damage response proteins in a BRCA1-dependent manner (By similarity). Localizes with telomeric DNA in a transcription-dependent manner (PubMed:21112256). Under replication stress, colocalizes with a variety of DNA damage signaling and repair response proteins at distinct nuclear foci in mitotic S/G2- and G1-phase cells in a transcription- and RNA/DNA hybrid-dependent manner (PubMed:23149945). Localizes at limited number of nuclear foci (PubMed:24105744). Colocalizes with EXOSC9 in nuclear foci upon induction of transcription-related DNA damage at the S phase (PubMed:24105744). Most abundant in the nucleus. Detected in granules. Colocalized in cycling cells with FBL in the nucleolus. {ECO:0000250|UniProtKB:A2AKX3, ECO:0000269|PubMed:17562789, ECO:0000269|PubMed:21112256, ECO:0000269|PubMed:21576111, ECO:0000269|PubMed:23149945, ECO:0000269|PubMed:24105744}.",SETX ALS4 KIAA0625 SCAR1,
Q7Z353,nuclear chromatin [GO:0000790],SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.,HDX CXorf43,
Q7Z3K3,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus. Chromosome. Cytoplasm. Note=According to some authors, it is not localized to mitotic chromatin (PubMed:19244240). Recruited to trimethylated 'Lys-9' of histone H3 (H3K9me3). {ECO:0000269|PubMed:19244240}.",POGZ KIAA0461 SUHW5 ZNF280E ZNF635 Nbla00003,
Q7Z3K6,nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00512, ECO:0000255|PROSITE-ProRule:PRU00624}.",MIER3,
Q7Z3Z4,cytoplasm [GO:0005737]; nucleus [GO:0005634]; P granule [GO:0043186]; piP-body [GO:0071547],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:25038252, ECO:0000269|PubMed:28025795}. Cytoplasm {ECO:0000269|PubMed:15489334, ECO:0000269|PubMed:25038252, ECO:0000269|PubMed:28025795}. Note=Probable component of the meiotic nuage, also named P granule, a germ-cell-specific organelle required to repress transposon activity during meiosis. PIWIL2/MILI is required for nuclear localization (By similarity). {ECO:0000250|UniProtKB:Q8CGT6}.",PIWIL4 HIWI2 PIWI,
Q7Z401,cytosol [GO:0005829]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,DENND4A IRLB MYCPBP,
Q7Z478,eukaryotic 43S preinitiation complex [GO:0016282],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03068}.,DHX29 DDX29,
Q7Z4G1,cytoplasm [GO:0005737]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16573520, ECO:0000269|PubMed:21778237}. Cytoplasm {ECO:0000269|PubMed:16573520}.",COMMD6 MSTP076,
Q7Z4H7,centrosome [GO:0005813]; cytosol [GO:0005829]; HAUS complex [GO:0070652]; microtubule [GO:0005874]; microtubule organizing center [GO:0005815]; nuclear speck [GO:0016607]; spindle [GO:0005819],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:18443220, ECO:0000269|PubMed:19029337}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:19029337, ECO:0000269|PubMed:19369198, ECO:0000269|PubMed:19427217}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:19369198, ECO:0000269|PubMed:19427217}. Note=Localizes to interphase centrosomes and to mitotic spindle microtubules. {ECO:0000269|PubMed:19369198, ECO:0000269|PubMed:19427217}.",HAUS6 DGT6 FAM29A KIAA1574,
Q7Z4Q2,cell [GO:0005623],,HEATR3,
Q7Z4S6,cytosol [GO:0005829]; kinesin complex [GO:0005871]; microtubule [GO:0005874]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000305}.",KIF21A KIAA1708 KIF2,
Q7Z4V0,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:17669267}.,ZNF438,
Q7Z4V5,nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q3UMU9}.,HDGFL2 HDGF2 HDGFRP2 HRP2 UNQ785/PRO1604,
Q7Z4W3,cytosol [GO:0005829]; intermediate filament [GO:0005882],,KRTAP19-3 KAP19.3,
Q7Z569,cytoplasm [GO:0005737]; cytosol [GO:0005829]; nuclear membrane [GO:0031965]; ubiquitin ligase complex [GO:0000151],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:9497340}.,BRAP RNF52,
Q7Z5K2,"chromatin [GO:0000785]; chromosome [GO:0005694]; chromosome, centromeric region [GO:0000775]; cohesin complex [GO:0008278]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; synaptonemal complex [GO:0000795]","SUBCELLULAR LOCATION: Isoform 2: Nucleus.; SUBCELLULAR LOCATION: Nucleus. Chromosome. Cytoplasm. Note=Associates with chromatin through the cohesin complex during interphase. Released in the cytoplasm from nuclear envelope breakdown until anaphase, it reaccumulates in nucleus at telophase.",WAPL FOE KIAA0261 WAPAL,
Q7Z6B7,cytoplasm [GO:0005737]; cytosol [GO:0005829],,SRGAP1 ARHGAP13 KIAA1304,
Q7Z6E9,chromosome [GO:0005694]; cytosol [GO:0005829]; microtubule organizing center [GO:0005815]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; protein-containing complex [GO:0032991],"SUBCELLULAR LOCATION: Nucleus, nucleolus. Chromosome. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome. Note=Colocalizes with mitotic chromosomes. Colocalizes with NEK6 in the centrosome.",RBBP6 P2PR PACT RBQ1 My038,
Q7Z6J0,cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; lamellipodium [GO:0030027]; perinuclear region of cytoplasm [GO:0048471],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:Q71F54}. Cell projection, lamellipodium {ECO:0000250|UniProtKB:Q69ZI1}. Golgi apparatus, trans-Golgi network {ECO:0000269|PubMed:15659549, ECO:0000269|PubMed:17420289}. Note=Colocalizes, with AKT2, in lamellipodia (By similarity). Colocalizes, with HERP1, in trans-Golgi network. {ECO:0000250|UniProtKB:Q69ZI1, ECO:0000269|PubMed:17420289}.",SH3RF1 KIAA1494 POSH POSH1 RNF142 SH3MD2,
Q7Z6K5,lamellipodium [GO:0030027],"SUBCELLULAR LOCATION: Cell projection, lamellipodium {ECO:0000250}. Note=Colocalized with the WAVE complex at lamelliupodium tip. {ECO:0000250}.",ARPIN C15orf38,
Q7Z6R9,nuclear chromatin [GO:0000790]; nucleus [GO:0005634]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,TFAP2D TFAP2BL1,
Q7Z739,cytosol [GO:0005829],"SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000305|PubMed:28106072}.",YTHDF3,
Q7Z7A1,centriolar subdistal appendage [GO:0120103]; centrosome [GO:0005813]; cytosol [GO:0005829]; Flemming body [GO:0090543]; membrane [GO:0016020]; microtubule organizing center [GO:0005815],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:10688839, ECO:0000269|PubMed:11956314, ECO:0000269|PubMed:12732615, ECO:0000269|PubMed:14654843}. Midbody, Midbody ring {ECO:0000269|PubMed:12732615, ECO:0000269|PubMed:16213214}.",CNTRL CEP1 CEP110,
Q7Z7E8,cytosol [GO:0005829]; filopodium [GO:0030175]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q7TSS2}. Cell projection, filopodium {ECO:0000250|UniProtKB:Q7TSS2}. Cytoplasm, cytosol {ECO:0000250|UniProtKB:Q7TSS2}.",UBE2Q1 NICE5 UBE2Q PRO3094,
Q7Z7L7,Cul2-RING ubiquitin ligase complex [GO:0031462],,ZER1 C9orf60 ZYG ZYG11BL,
Q86SZ2,cis-Golgi network [GO:0005801]; cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; Golgi membrane [GO:0000139]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Golgi apparatus, cis-Golgi network {ECO:0000250}. Endoplasmic reticulum {ECO:0000250}.",TRAPPC6B,
Q86T82,nucleoplasm [GO:0005654]; nucleus [GO:0005634],,USP37 KIAA1594,
Q86TB9,cytoplasmic ribonucleoprotein granule [GO:0036464]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; P-body [GO:0000932]; PML body [GO:0016605],"SUBCELLULAR LOCATION: Cytoplasm, P-body. Nucleus. Nucleus, PML body. Nucleus speckle. Note=Predominantly cytoplasmic. Shuttles between the nucleus and the cytoplasm in a CRM1-dependent manner. Enriched in splicing speckles. Localization to nuclear foci and speckles requires active transcription. Excluded from the nucleolus.",PATL1 OK/KNS-cl.5,
Q86TI2,cytosol [GO:0005829]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Isoform 1: Cytoplasm, cytosol {ECO:0000269|PubMed:12662155, ECO:0000269|PubMed:15245913}.; SUBCELLULAR LOCATION: Isoform 2: Nucleus {ECO:0000269|PubMed:24562348}.",DPP9 DPRP2,
Q86TP1,cytoplasm [GO:0005737]; cytosol [GO:0005829]; focal adhesion [GO:0005925]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Cytoplasm. Nucleus. Cell junction, focal adhesion. Note=In some transfected cells a nuclear staining is also observed.",PRUNE1 PRUNE,
Q86TU7,cytoplasm [GO:0005737]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:28442573, ECO:0000269|PubMed:30626964}. Nucleus {ECO:0000269|PubMed:28442573}. Note=Localizes mainly in the cytoplasm. {ECO:0000269|PubMed:28442573}.",SETD3 C14orf154,
Q86U42,cytoplasm [GO:0005737]; nuclear inclusion body [GO:0042405]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10688363, ECO:0000269|PubMed:11001936, ECO:0000269|PubMed:14663186, ECO:0000269|PubMed:27209344}. Cytoplasm {ECO:0000269|PubMed:10688363, ECO:0000269|PubMed:11001936, ECO:0000269|PubMed:14663186, ECO:0000269|PubMed:17289661}. Nucleus speckle {ECO:0000269|PubMed:10688363, ECO:0000269|PubMed:11371506}. Note=Localized in cytoplasmic mRNP granules containing untranslated mRNAs. Shuttles between the nucleus and the cytoplasm but predominantly found in the nucleus (PubMed:10688363). Its nuclear import may involve the nucleocytoplasmic transport receptor transportin and a RAN-GTP-sensitive import mechanism (By similarity). Is exported to the cytoplasm by a carrier-mediated pathway that is independent of mRNA traffic. Colocalizes with SKIP and poly(A) RNA in nuclear speckles (By similarity). Intranuclear filamentous inclusions or ""aggregates"" are detected in the myocytes of patients; these inclusions contain PABPN1, ubiquitin, subunits of the proteasome and poly(A) RNA. {ECO:0000250|UniProtKB:Q28165, ECO:0000269|PubMed:10688363, ECO:0000269|PubMed:11001936, ECO:0000269|PubMed:11371506, ECO:0000269|PubMed:14663186, ECO:0000269|PubMed:17289661, ECO:0000269|PubMed:27209344}.",PABPN1 PAB2 PABP2,
Q86U44,cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA N6-methyladenosine methyltransferase complex [GO:0036396],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:25719671, ECO:0000269|PubMed:26458103, ECO:0000269|PubMed:27117702, ECO:0000269|PubMed:29348140, ECO:0000269|PubMed:29506078}. Nucleus speckle {ECO:0000269|PubMed:9409616}. Cytoplasm {ECO:0000269|PubMed:27117702}. Note=Colocalizes with speckles in interphase nuclei, suggesting that it may be associated with nuclear pre-mRNA splicing components (PubMed:9409616). In response to ultraviolet irradiation, colocalizes to DNA damage sites however, it probably does not bind DNA but localizes in the vicinity of DNA damage sites (PubMed:28297716). {ECO:0000269|PubMed:28297716, ECO:0000269|PubMed:9409616}.",METTL3 MTA70,
Q86U70,beta-catenin-TCF complex [GO:1990907]; cell leading edge [GO:0031252]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; transcription factor complex [GO:0005667],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,LDB1 CLIM2,
Q86U86,nuclear chromosome [GO:0000228]; nucleoplasm [GO:0005654]; RSC-type complex [GO:0016586],"SUBCELLULAR LOCATION: Nucleus {ECO:0000303|PubMed:22952240, ECO:0000303|PubMed:26601204}.",PBRM1 BAF180 PB1,
Q86UA1,commitment complex [GO:0000243]; U1 snRNP [GO:0005685]; U2-type prespliceosome [GO:0071004],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,PRPF39,
Q86UP3,nuclear chromatin [GO:0000790]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.,ZFHX4,
Q86UW6,cytosol [GO:0005829],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,N4BP2 B3BP KIAA1413,
Q86V97,cytosol [GO:0005829],,KBTBD6,
Q86VF2,nucleus [GO:0005634]; sarcomere [GO:0030017]; Z disc [GO:0030018],"SUBCELLULAR LOCATION: Nucleus {ECO:0000250}. Cytoplasm, myofibril, sarcomere, Z line {ECO:0000250}.",IGFN1 EEF1A2BP1 KYIP1,
Q86VM9,nuclear speck [GO:0016607]; protein-containing complex [GO:0032991],SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.,ZC3H18 NHN1,
Q86VS8,centriolar satellite [GO:0034451]; centrosome [GO:0005813]; cis-Golgi network [GO:0005801]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; FHF complex [GO:0070695]; microtubule [GO:0005874]; pericentriolar material [GO:0000242],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11238449}. Golgi apparatus {ECO:0000269|PubMed:11238449}. Note=Enriched at the cis-face of the Golgi complex. Localizes to microtubule asters in prophase (PubMed:11238449). Localizes to the manchette in elongating spermatids (By similarity). {ECO:0000250|UniProtKB:Q8BUK6, ECO:0000269|PubMed:11238449}.",HOOK3,
Q86VV8,centriole [GO:0005814]; centrosome [GO:0005813]; ciliary basal body [GO:0036064],"SUBCELLULAR LOCATION: Cytoplasm, cytoskeleton, cilium basal body {ECO:0000269|PubMed:22939636}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:14654843}. Note=Colocalizes with the basal bodies at the primary cilium.",RTTN,
Q86VY4,nucleus [GO:0005634],,TSPYL5 KIAA1750,
Q86W28,cytoplasm [GO:0005737],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.,NLRP8 NALP8 NOD16 PAN4,
Q86W42,nuclear body [GO:0016604]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; THO complex [GO:0000347]; THO complex part of transcription export complex [GO:0000445]; transcription export complex [GO:0000346],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:23621916}. Nucleus speckle {ECO:0000305|PubMed:23621916}.,THOC6 WDR58 PSEC0006,
Q86W92,cytosol [GO:0005829]; focal adhesion [GO:0005925]; plasma membrane [GO:0005886],,PPFIBP1 KIAA1230,
Q86WB0,nuclear membrane [GO:0031965]; nucleus [GO:0005634],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:12748172}.,ZC3HC1 NIPA HSPC216,
Q86WJ1,cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886],SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:19661379}. Note=Localizes at sites of DNA damage. Probably recruited to DNA damage sites by PARylated PARP1.,CHD1L ALC1,
