Entry,Gene ontology (cellular component),Subcellular location [CC],Gene names,Signal peptide
Q14974,cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; endoplasmic reticulum tubular network [GO:0071782]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; host cell [GO:0043657]; membrane [GO:0016020]; nuclear envelope [GO:0005635]; nuclear membrane [GO:0031965]; nuclear pore [GO:0005643]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; specific granule lumen [GO:0035580],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:11891849}. Nucleus envelope {ECO:0000269|PubMed:11891849}.,KPNB1 NTF97,
Q14978,box C/D snoRNP complex [GO:0031428]; box H/ACA snoRNP complex [GO:0031429]; Cajal body [GO:0015030]; cytoplasm [GO:0005737]; fibrillar center [GO:0001650]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:7657714}. Cytoplasm {ECO:0000269|PubMed:7657714}. Note=Shuttles between the nucleolus and the cytoplasm. At telophase it begins to assemble into granular-like pre-nucleolar bodies which are subsequently relocated to nucleoli at the early G1-phase. {ECO:0000269|PubMed:7657714}.",NOLC1 KIAA0035 NS5ATP13,
Q14980,cell cortex [GO:0005938]; cell cortex region [GO:0099738]; centrosome [GO:0005813]; chromosome [GO:0005694]; cortical microtubule [GO:0055028]; cytoplasm [GO:0005737]; cytoplasmic microtubule bundle [GO:1905720]; cytosol [GO:0005829]; dendrite [GO:0030425]; extracellular exosome [GO:0070062]; extrinsic component of plasma membrane [GO:0019897]; Golgi membrane [GO:0000139]; lateral cell cortex [GO:0097575]; lateral plasma membrane [GO:0016328]; microtubule bundle [GO:0097427]; microtubule minus-end [GO:0036449]; microtubule plus-end [GO:0035371]; mitotic spindle [GO:0072686]; mitotic spindle astral microtubule [GO:0061673]; mitotic spindle midzone [GO:1990023]; mitotic spindle pole [GO:0097431]; neuronal cell body [GO:0043025]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; spindle [GO:0005819]; spindle microtubule [GO:0005876]; spindle pole [GO:0000922]; spindle pole centrosome [GO:0031616],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:1541630, ECO:0000269|PubMed:23921553, ECO:0000269|PubMed:27462074}. Nucleus, nucleoplasm {ECO:0000269|PubMed:10811826}. Nucleus matrix {ECO:0000269|PubMed:10075938, ECO:0000269|PubMed:11956313, ECO:0000269|PubMed:1541636, ECO:0000269|PubMed:7962183}. Chromosome {ECO:0000269|PubMed:1541630}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:11956313, ECO:0000269|PubMed:12445386, ECO:0000269|PubMed:26765568}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:10811826, ECO:0000269|PubMed:1541630, ECO:0000269|PubMed:1541636, ECO:0000269|PubMed:25657325, ECO:0000269|PubMed:26562023, ECO:0000269|PubMed:26765568}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:10811826, ECO:0000269|PubMed:11781568, ECO:0000269|PubMed:11956313, ECO:0000269|PubMed:12445386, ECO:0000269|PubMed:1541630, ECO:0000269|PubMed:1541636, ECO:0000269|PubMed:16076287, ECO:0000269|PubMed:21816348, ECO:0000269|PubMed:22327364, ECO:0000269|PubMed:23870127, ECO:0000269|PubMed:23921553, ECO:0000269|PubMed:24109598, ECO:0000269|PubMed:24996901, ECO:0000269|PubMed:25657325, ECO:0000269|PubMed:26195665, ECO:0000269|PubMed:26246606, ECO:0000269|PubMed:26562023, ECO:0000269|PubMed:27462074, ECO:0000269|PubMed:7769006, ECO:0000269|PubMed:7962183}. Cytoplasm, cell cortex {ECO:0000269|PubMed:21816348, ECO:0000269|PubMed:22327364, ECO:0000269|PubMed:23870127, ECO:0000269|PubMed:23921553, ECO:0000269|PubMed:24109598, ECO:0000269|PubMed:24996901}. Cell membrane {ECO:0000269|PubMed:24371089, ECO:0000269|PubMed:24996901}; Lipid-anchor {ECO:0000269|PubMed:24371089, ECO:0000269|PubMed:24996901}; Cytoplasmic side {ECO:0000269|PubMed:24371089, ECO:0000269|PubMed:24996901}. Lateral cell membrane {ECO:0000250|UniProtKB:E9Q7G0}. Note=Mitotic cell cycle-dependent shuttling protein that relocalizes from the interphase nucleus to the spindle poles and cell cortex (PubMed:1541636, PubMed:10811826). The localization to the spindle poles is regulated by AAAS (PubMed:26246606). In interphase, resides in the nuclear matrix (PubMed:1541630, PubMed:1541636, PubMed:23921553). In prophase, restricted to the interchromatin or condensed chromosome space (PubMed:10811826). In prometaphase, after nuclear envelope disassembly, forms aggregates both in the spindle midzone and at duplicated centrosomes and astral microtubules (MTs) of the bipolar spindle apparatus (PubMed:10811826). Translocates from the spindle midzone towards the spindle poles along spindle fibers in a MT- and dynein-dynactin-dependent manner until the anaphase onset (PubMed:1541636, PubMed:10811826). In metaphase, recruited to the polar cortical region in a GPSM2- and GNAI1-dependent manner (PubMed:23870127, PubMed:24109598, PubMed:24996901). Excluded from the metaphase equatorial cortical region in a RanGTP-dependent manner (PubMed:22327364, PubMed:23870127). Phosphorylation on Thr-2055 by CDK1 results in its localization at spindle poles in metaphase, but not at the cell cortex (PubMed:23921553). In anaphase, recruited and anchored at the cell membrane of the polar cortical region in a EPB41-, EPB41L2-, phosphatidylinositol-dependent and GPSM2- and G(i) alpha proteins-independent manner (PubMed:23870127, PubMed:24996901, PubMed:24109598, PubMed:24371089). Excluded from the anaphase equatorial region of the cell cortex in a RACGAP1- and KIF23-dependent and RanGTP-independent manner (PubMed:24996901). Associated with astral MTs emanating from the spindle poles during anaphase (PubMed:12445386, PubMed:24996901). Nonphosphorylated Thr-2055 localizes at the cell cortex, weakly during metaphase and more prominently during anaphase in a phosphatase PPP2CA-dependent manner (PubMed:23921553). As mitosis progresses it reassociates with telophase chromosomes very early during nuclear reformation, before substantial accumulation of lamins on chromosomal surfaces is evident (PubMed:1541636). Localizes to the tips of cortical MTs in prometaphase (PubMed:26765568). Localizes along MTs and specifically to both MT plus and minus ends (PubMed:26765568). Accumulates also at MT tips near the cell periphery (PubMed:26765568). Colocalizes with GPSM2 at mitotic spindle poles during mitosis (PubMed:11781568, PubMed:21816348). Colocalizes with SPAG5 at mitotic spindle at prometaphase and at mitotic spindle poles at metaphase and anaphase (PubMed:27462074). Colocalizes with ABRO1 at mitotic spindle poles (PubMed:26195665). Colocalized with TNKS from prophase through to anaphase in mitosis (PubMed:16076287). Colocalizes with tubulin alpha (PubMed:12445386). CCSAP is essential for its centrosomal localization (PubMed:26562023). In horizontally retinal progenitor dividing cells, localized to the lateral cortical region (By similarity). {ECO:0000250|UniProtKB:E9Q7G0, ECO:0000269|PubMed:10811826, ECO:0000269|PubMed:11781568, ECO:0000269|PubMed:12445386, ECO:0000269|PubMed:1541630, ECO:0000269|PubMed:1541636, ECO:0000269|PubMed:16076287, ECO:0000269|PubMed:21816348, ECO:0000269|PubMed:22327364, ECO:0000269|PubMed:23870127, ECO:0000269|PubMed:23921553, ECO:0000269|PubMed:24109598, ECO:0000269|PubMed:24371089, ECO:0000269|PubMed:24996901, ECO:0000269|PubMed:26195665, ECO:0000269|PubMed:26246606, ECO:0000269|PubMed:26562023, ECO:0000269|PubMed:26765568, ECO:0000269|PubMed:27462074}.; SUBCELLULAR LOCATION: Isoform 3: Cytoplasm, cytosol {ECO:0000269|PubMed:7962183}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:7962183}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:7962183}. Note=During interphase, mainly clustered at the centrosomal region in the cytosol. After entry into mitosis, detected at mitotic spindle poles. {ECO:0000269|PubMed:7962183}.; SUBCELLULAR LOCATION: Isoform 4: Cytoplasm, cytosol {ECO:0000269|PubMed:7962183}. Cytoplasm, cytoskeleton, microtubule organizing center, centrosome {ECO:0000269|PubMed:7962183}. Cytoplasm, cytoskeleton, spindle pole {ECO:0000269|PubMed:7962183}. Note=During interphase, mainly clustered at the centrosomal region in the cytosol. After entry into mitosis, detected at mitotic spindle poles. {ECO:0000269|PubMed:7962183}.",NUMA1 NMP22 NUMA,
Q14994,cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; cytosol [GO:0005829]; nuclear chromatin [GO:0000790]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II transcription factor complex [GO:0090575],"SUBCELLULAR LOCATION: Nucleus. Cytoplasm. Cytoplasm, cytoskeleton. Note=Recruited to the cytoplasm by DNAJC7. {ECO:0000250}.",NR1I3 CAR,
Q14CN4,cytosol [GO:0005829]; extracellular exosome [GO:0070062]; keratin filament [GO:0045095],,KRT72 K6IRS2 KB35 KRT6 KRT6IRS2,
Q14CX7,cytoplasm [GO:0005737]; cytosol [GO:0005829]; Golgi apparatus [GO:0005794]; NatB complex [GO:0031416],SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:18570629}.,NAA25 C12orf30 MDM20 NAP1,
Q15005,endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; signal peptidase complex [GO:0005787],SUBCELLULAR LOCATION: Microsome membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Endoplasmic reticulum membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.,SPCS2 KIAA0102 SPC25,
Q15008,cytosol [GO:0005829]; extracellular region [GO:0005576]; ficolin-1-rich granule lumen [GO:1904813]; nucleoplasm [GO:0005654]; proteasome accessory complex [GO:0022624]; proteasome complex [GO:0000502]; proteasome regulatory particle [GO:0005838]; secretory granule lumen [GO:0034774],,PSMD6 KIAA0107 PFAAP4,
Q15019,axoneme [GO:0005930]; ciliary membrane [GO:0060170]; cleavage furrow [GO:0032154]; condensed chromosome kinetochore [GO:0000777]; cytoplasm [GO:0005737]; exocyst [GO:0000145]; extracellular exosome [GO:0070062]; microtubule cytoskeleton [GO:0015630]; midbody [GO:0030496]; non-motile cilium [GO:0097730]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; photoreceptor connecting cilium [GO:0032391]; septin complex [GO:0031105]; septin ring [GO:0005940]; sperm annulus [GO:0097227]; spindle [GO:0005819],"SUBCELLULAR LOCATION: Cytoplasm {ECO:0000269|PubMed:15774761}. Cytoplasm, cytoskeleton {ECO:0000269|PubMed:15774761}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:15774761}. Chromosome, centromere, kinetochore {ECO:0000269|PubMed:15774761}. Cleavage furrow {ECO:0000269|PubMed:15774761}. Midbody {ECO:0000269|PubMed:15774761}. Cytoplasm, cell cortex {ECO:0000269|PubMed:15774761}. Cell projection, cilium membrane {ECO:0000250}. Cell projection, cilium, flagellum {ECO:0000269|PubMed:25588830}. Note=In metaphase cells, localized within the microtubule spindle. At the metaphase plate, in close apposition to the kinetochores of the congressed chromosomes. In cells undergoing cytokinesis, localized to the midbody, the ingressing cleavage furrow, and the central spindle. During bacterial infection, displays a collar shape structure next to actin at the pole of invading bacteria. In epithelial cells, colocalizes with polyglutamylated tubulin around the trans-Golgi network, as well as juxatnuclear and proximal Golgi apparatus. Localizes at the base of the cilia near the morphological distinction between the cilia and plasma membranes. Found in the sperm annulus (PubMed:25588830). {ECO:0000269|PubMed:25588830}.",SEPTIN2 DIFF6 KIAA0158 NEDD5 SEPT2,
Q15020,ASAP complex [GO:0061574]; Cajal body [GO:0015030]; cytoplasm [GO:0005737]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634],"SUBCELLULAR LOCATION: Nucleus, nucleoplasm {ECO:0000269|PubMed:10463607, ECO:0000269|PubMed:11959860, ECO:0000269|PubMed:12578909}. Nucleus, Cajal body {ECO:0000269|PubMed:12578909}. Nucleus speckle {ECO:0000269|PubMed:11959860}. Cytoplasm {ECO:0000269|PubMed:10463607, ECO:0000269|PubMed:11959860}.",SART3 KIAA0156 TIP110,
Q15021,"condensed chromosome [GO:0000793]; condensed chromosome, centromeric region [GO:0000779]; condensin complex [GO:0000796]; condensin core heterodimer [GO:0000797]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear condensin complex [GO:0000799]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10958694}. Cytoplasm {ECO:0000269|PubMed:10958694}. Chromosome {ECO:0000269|PubMed:10958694}. Note=In interphase cells, the majority of the condensin complex is found in the cytoplasm, while a minority of the complex is associated with chromatin. A subpopulation of the complex however remains associated with chromosome foci in interphase cells. During mitosis, most of the condensin complex is associated with the chromatin. At the onset of prophase, the regulatory subunits of the complex are phosphorylated by CDK1, leading to condensin's association with chromosome arms and to chromosome condensation. Dissociation from chromosomes is observed in late telophase.",NCAPD2 CAPD2 CNAP1 KIAA0159,
Q15024,cytoplasmic exosome (RNase complex) [GO:0000177]; cytosol [GO:0005829]; exosome (RNase complex) [GO:0000178]; nuclear exosome (RNase complex) [GO:0000176]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654],"SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:11812149}. Cytoplasm {ECO:0000305|PubMed:11812149}. Nucleus {ECO:0000305|PubMed:11812149}.",EXOSC7 KIAA0116 RRP42,
Q15029,Cajal body [GO:0015030]; catalytic step 2 spliceosome [GO:0071013]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ribonucleoprotein complex [GO:1990904]; U2-type catalytic step 2 spliceosome [GO:0071007]; U2-type precatalytic spliceosome [GO:0071005]; U4/U6 x U5 tri-snRNP complex [GO:0046540],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:20858735, ECO:0000269|PubMed:26912367, ECO:0000269|PubMed:28076346, ECO:0000269|PubMed:28502770, ECO:0000269|PubMed:28781166, ECO:0000269|PubMed:29301961, ECO:0000269|PubMed:29360106, ECO:0000269|PubMed:29361316, ECO:0000269|PubMed:30315277, ECO:0000269|PubMed:30705154}.",EFTUD2 KIAA0031 SNRP116,
Q15046,aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytosol [GO:0005829]; extracellular space [GO:0005615]; mitochondrial matrix [GO:0005759]; mitochondrion [GO:0005739]; nucleus [GO:0005634]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Isoform Cytoplasmic: Cytoplasm, cytosol {ECO:0000269|PubMed:10952987, ECO:0000269|PubMed:19289464, ECO:0000269|PubMed:23159739, ECO:0000269|PubMed:28887846}. Cytoplasm {ECO:0000269|PubMed:15220430}. Nucleus {ECO:0000269|PubMed:15220430, ECO:0000269|PubMed:23159739}. Cell membrane {ECO:0000269|PubMed:15220430}; Peripheral membrane protein {ECO:0000269|PubMed:15220430}. Secreted {ECO:0000269|PubMed:15851690}. Note=Secretion is induced by TNF-alpha (PubMed:15851690). Cytosolic in quiescent mast cells. Translocates into the nucleus in response to mast cell activation by immunoglobulin E (PubMed:23159739). {ECO:0000269|PubMed:15851690, ECO:0000269|PubMed:23159739}.; SUBCELLULAR LOCATION: Isoform Mitochondrial: Mitochondrion {ECO:0000269|PubMed:10952987}.",KARS KIAA0070,
Q15050,"condensed nuclear chromosome [GO:0000794]; endoplasmic reticulum [GO:0005783]; fibrillar center [GO:0001650]; nucleolus [GO:0005730]; nucleus [GO:0005634]; preribosome, large subunit precursor [GO:0030687]","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:12429849, ECO:0000269|Ref.3}.",RRS1 KIAA0112 RRR,
Q15056,cytosol [GO:0005829]; eukaryotic translation initiation factor 4F complex [GO:0016281]; membrane [GO:0016020]; perinuclear region of cytoplasm [GO:0048471]; polysome [GO:0005844],"SUBCELLULAR LOCATION: Cytoplasm, perinuclear region {ECO:0000250}.",EIF4H KIAA0038 WBSCR1 WSCR1,
Q15058,cytosol [GO:0005829]; Flemming body [GO:0090543]; kinesin complex [GO:0005871]; membrane [GO:0016020]; microtubule [GO:0005874]; midbody [GO:0030496]; nucleus [GO:0005634]; spindle midzone [GO:0051233],"SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:16431929}. Cytoplasm {ECO:0000269|PubMed:16648480}. Cytoplasm, cytoskeleton, spindle {ECO:0000269|PubMed:16431929}. Midbody {ECO:0000269|PubMed:16431929, ECO:0000269|PubMed:20309963, ECO:0000269|PubMed:28892560}. Note=Nuclear localization observed during interphase (PubMed:16431929). Nuclear localization triggered by entry into mitosis (PubMed:16648480). Cytoplasmic in interphase (PubMed:16648480). Cytoplasmic in metaphase cells (PubMed:16431929). From prophase to metaphase, accumulates at the developing spindle poles and their associated microtubules. During anaphase, accumulates at the spindle midzone. Localization to the central spindle and midbody during anaphase is dependent upon PRC1 and CIT presence. In cells ready to undergo abscission, concentrates at the contractile ring. {ECO:0000269|PubMed:16431929, ECO:0000269|PubMed:16648480}.",KIF14 KIAA0042,
Q15063,collagen-containing extracellular matrix [GO:0062023]; extracellular matrix [GO:0031012]; extracellular space [GO:0005615]; neuromuscular junction [GO:0031594]; trans-Golgi network [GO:0005802],"SUBCELLULAR LOCATION: Golgi apparatus {ECO:0000250|UniProtKB:Q62009}. Secreted {ECO:0000269|PubMed:18450759, ECO:0000269|PubMed:26273833}. Secreted, extracellular space, extracellular matrix {ECO:0000269|PubMed:12235007, ECO:0000269|PubMed:18450759}. Note=Colocalizes with BMP1 in the Golgi. {ECO:0000250|UniProtKB:Q62009}.",POSTN OSF2,SIGNAL 1 21 {ECO:0000255}.
Q15075,axonal spine [GO:0044308]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; early endosome [GO:0005769]; early endosome membrane [GO:0031901]; extracellular exosome [GO:0070062]; extrinsic component of plasma membrane [GO:0019897]; membrane [GO:0016020]; recycling endosome [GO:0055037]; serine-pyruvate aminotransferase complex [GO:0005969],SUBCELLULAR LOCATION: Cytoplasm. Early endosome membrane; Peripheral membrane protein.,EEA1 ZFYVE2,
Q15084,cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum chaperone complex [GO:0034663]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endoplasmic reticulum lumen [GO:0005788]; endoplasmic reticulum membrane [GO:0005789]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; melanosome [GO:0042470]; plasma membrane [GO:0005886],"SUBCELLULAR LOCATION: Endoplasmic reticulum lumen {ECO:0000269|PubMed:15466936}. Cell membrane {ECO:0000269|PubMed:15466936}. Melanosome {ECO:0000269|PubMed:12643545, ECO:0000269|PubMed:17081065}. Note=Identified by mass spectrometry in melanosome fractions from stage I to stage IV (PubMed:12643545). {ECO:0000269|PubMed:12643545}.",PDIA6 ERP5 P5 TXNDC7,"SIGNAL 1 19 {ECO:0000244|PubMed:25944712, ECO:0000269|PubMed:15466936, ECO:0000269|PubMed:19892738}."
Q15102,cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020],SUBCELLULAR LOCATION: Cytoplasm.,PAFAH1B3 PAFAHG,
Q15113,extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; extracellular space [GO:0005615],SUBCELLULAR LOCATION: Secreted.,PCOLCE PCPE1,SIGNAL 1 25 {ECO:0000255}.
